update,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
27,41965,0.4123598039150238,0.4707324206829071,-17.996313095092773,0.004416211973875761,59.70555114746094,-9.0,9.0,17.617835998535156,9.962377548217773,2.297215700149536,-0.8147479295730591,5149
28,41965,0.31138476729393005,0.3511953353881836,-17.70867919921875,0.004420689307153225,71.69210815429688,-9.0,9.0,17.30886459350586,9.391672134399414,2.421764850616455,-0.8836413621902466,5150
29,41965,0.2652890086174011,0.30990517139434814,-17.94658088684082,0.004425170831382275,74.01194763183594,-9.0,9.0,17.593984603881836,9.91089153289795,2.438641309738159,-0.8531051278114319,5151
30,41965,0.2765865921974182,0.2319861650466919,-17.17779541015625,0.004429657012224197,71.49210357666016,-9.0,9.0,16.847782135009766,9.561622619628906,2.433562994003296,-0.8132409453392029,5152
31,41965,0.25572291016578674,0.2180342823266983,-17.878877639770508,0.004434147849678993,71.98991394042969,-9.0,9.0,17.53734588623047,9.410014152526855,2.4522688388824463,-0.9023860096931458,5153
32,41965,0.31189849972724915,0.32713475823402405,-17.88043212890625,0.004438641015440226,74.42725372314453,-9.0,9.0,17.671390533447266,9.644050598144531,2.4399571418762207,-0.8562470078468323,5154
33,41965,0.23003514111042023,0.25296926498413086,-17.4917049407959,0.004443138837814331,82.16812896728516,-9.0,9.0,17.280406951904297,9.447845458984375,2.570301055908203,-0.8304656147956848,5155
34,41965,0.2707725763320923,0.25800183415412903,-16.933792114257812,0.004447640851140022,78.35134887695312,-9.0,9.0,16.880382537841797,9.481691360473633,2.5453107357025146,-0.7731655836105347,5156
35,41965,0.259890615940094,0.268506795167923,-16.18602752685547,0.004452145658433437,81.2198486328125,-9.0,9.0,15.976705551147461,8.817496299743652,2.5536978244781494,-0.7877138257026672,5157
36,41965,0.3535192310810089,0.37796592712402344,-17.188539505004883,0.0044566551223397255,75.73096466064453,-9.0,9.0,16.95615005493164,9.20627212524414,2.4856772422790527,-0.7882217168807983,5158
37,41965,0.2506145238876343,0.30341675877571106,-16.829254150390625,0.004461168777197599,86.49766540527344,-9.0,9.0,16.589309692382812,9.339113235473633,2.6045823097229004,-0.7022665739059448,5159
38,41965,0.2532557249069214,0.2613867223262787,-17.91337776184082,0.004465685226023197,77.3273696899414,-9.0,9.0,17.577030181884766,9.803027153015137,2.4896538257598877,-0.7505403161048889,5160
39,41965,0.3138962984085083,0.3189213275909424,-17.71034812927246,0.004470206331461668,76.36538696289062,-9.0,9.0,17.336448669433594,9.616362571716309,2.4778990745544434,-0.7250271439552307,5161
40,41965,0.34479206800460815,0.38692864775657654,-17.726228713989258,0.004474731627851725,82.20144653320312,-9.0,9.0,17.425235748291016,9.882529258728027,2.541524887084961,-0.7440335154533386,5162
41,41965,0.27120164036750793,0.291274756193161,-18.53779411315918,0.004479259718209505,64.2135238647461,-9.0,9.0,18.342885971069336,9.44056224822998,2.354645252227783,-0.732431948184967,5163
42,41965,0.332062691450119,0.3728906512260437,-17.056676864624023,0.004483791999518871,71.34667205810547,-9.0,9.0,16.83504295349121,9.335390090942383,2.461188554763794,-0.660019040107727,5164
43,41965,0.24672846496105194,0.2857719361782074,-15.933113098144531,0.004488328937441111,77.20187377929688,-9.0,9.0,15.53842830657959,8.851140975952148,2.490039348602295,-0.6228399872779846,5165
44,41965,0.2837248742580414,0.29559409618377686,-17.365936279296875,0.004492868669331074,70.87713623046875,-9.0,9.0,16.931413650512695,9.163354873657227,2.448620080947876,-0.620418131351471,5166
45,41965,0.2716485261917114,0.3005051016807556,-17.354442596435547,0.004497412592172623,73.83269500732422,-9.0,9.0,16.974531173706055,9.816263198852539,2.4259719848632812,-0.6782670617103577,5167
46,41965,0.33684641122817993,0.3483474552631378,-18.255678176879883,0.004501961171627045,84.10283660888672,-9.0,9.0,17.944744110107422,9.688864707946777,2.5608861446380615,-0.6727548837661743,5168
47,41965,0.2726227939128876,0.30385950207710266,-17.478477478027344,0.0045065125450491905,77.55133056640625,-9.0,9.0,17.16790008544922,9.769577980041504,2.514882802963257,-0.5916884541511536,5169
48,41965,0.24833977222442627,0.2618240714073181,-17.63703727722168,0.004511068109422922,62.07375717163086,-9.0,9.0,17.338151931762695,10.054821968078613,2.350329875946045,-0.6169388890266418,5170
49,41965,0.2232365608215332,0.24197901785373688,-17.230274200439453,0.004515628796070814,74.54989624023438,-9.0,9.0,17.0157470703125,9.608064651489258,2.478407144546509,-0.5945268273353577,5171
50,41965,0.30777066946029663,0.2923890948295593,-17.15336799621582,0.004520191345363855,70.97740936279297,-9.0,9.0,16.807912826538086,9.384923934936523,2.4430453777313232,-0.5633513331413269,5172
51,41965,0.3281348645687103,0.3176622688770294,-17.303192138671875,0.004524759016931057,75.87480163574219,-9.0,9.0,16.945697784423828,9.693893432617188,2.548245668411255,-0.5485872030258179,5173
52,41965,0.19969795644283295,0.254954069852829,-16.724266052246094,0.004529330879449844,68.68040466308594,-9.0,9.0,16.33448028564453,9.196616172790527,2.467729330062866,-0.5887967944145203,5174
53,41965,0.2988836169242859,0.2818024456501007,-17.7436580657959,0.004533905535936356,69.97224426269531,-9.0,9.0,17.602718353271484,9.591856956481934,2.4777181148529053,-0.5140564441680908,5175
54,41965,0.31402239203453064,0.31668350100517273,-17.910228729248047,0.00453848484903574,60.9541015625,-9.0,9.0,17.76351547241211,9.871880531311035,2.3995425701141357,-0.5426310300827026,5176
55,41965,0.34796297550201416,0.3367283046245575,-17.268177032470703,0.00454306835308671,90.84574127197266,-9.0,9.0,16.955421447753906,10.198519706726074,2.7729318141937256,-0.6708071827888489,5177
56,41965,0.23474107682704926,0.2175624519586563,-16.578317642211914,0.004547654651105404,73.10499572753906,-9.0,9.0,16.31181526184082,9.707619667053223,2.5486273765563965,-0.5078169107437134,5178
57,41965,0.22545351088047028,0.2215925008058548,-17.927967071533203,0.004552245605736971,85.67584228515625,-9.0,9.0,17.616548538208008,10.126789093017578,2.700146198272705,-0.6042388081550598,5179
58,41965,0.18387079238891602,0.18301866948604584,-17.953414916992188,0.004556840751320124,69.78325653076172,-9.0,9.0,17.681575775146484,10.528032302856445,2.5659351348876953,-0.5584120154380798,5180
59,41965,0.2219066321849823,0.16927208006381989,-17.849571228027344,0.004561438690871,77.22526550292969,-9.0,9.0,17.671571731567383,9.923819541931152,2.5931143760681152,-0.564184844493866,5181
60,41965,0.24761076271533966,0.2766144573688507,-17.560218811035156,0.00456604128703475,70.17471313476562,-9.0,9.0,17.246997833251953,9.329720497131348,2.5216403007507324,-0.5738497972488403,5182
61,41965,0.25482189655303955,0.2617243230342865,-16.75660514831543,0.004570648539811373,81.78154754638672,-9.0,9.0,16.380449295043945,9.530795097351074,2.6912901401519775,-0.5498899817466736,5183
62,41965,0.18786796927452087,0.21342231333255768,-16.37681770324707,0.004575260449200869,93.2147445678711,-9.0,9.0,15.986272811889648,9.823670387268066,2.8452086448669434,-0.5328181982040405,5184
63,41965,0.23318889737129211,0.2703653872013092,-17.66160774230957,0.004579874686896801,73.15128326416016,-9.0,9.0,17.371461868286133,10.440463066101074,2.629199504852295,-0.5029782652854919,5185
64,41965,0.19143526256084442,0.21510951220989227,-16.97027015686035,0.004584494046866894,77.44020080566406,-9.0,9.0,16.585046768188477,9.876749038696289,2.671100616455078,-0.53281569480896,5186
65,41965,0.1608840823173523,0.17218740284442902,-16.697147369384766,0.004589117597788572,85.91914367675781,-9.0,9.0,16.307636260986328,9.174599647521973,2.7496509552001953,-0.5110284686088562,5187
66,41965,0.1951151043176651,0.18220335245132446,-16.768186569213867,0.004593745805323124,76.28117370605469,-9.0,9.0,16.484546661376953,9.714113235473633,2.6410162448883057,-0.5148254036903381,5188
67,41965,0.12513750791549683,0.13586023449897766,-18.280447006225586,0.004598376806825399,72.34442138671875,-9.0,9.0,17.988059997558594,10.586136817932129,2.586043119430542,-0.5194278955459595,5189
68,41965,0.18483680486679077,0.22413896024227142,-17.942834854125977,0.004603011999279261,68.72258758544922,-9.0,9.0,17.66246795654297,9.803619384765625,2.4765267372131348,-0.5176792144775391,5190
69,41965,0.22176247835159302,0.23002637922763824,-16.282684326171875,0.004607652314007282,73.19662475585938,-9.0,9.0,15.896754264831543,9.120549201965332,2.5938122272491455,-0.49316081404685974,5191
