Episode,run_id,steps,last_timestep,terrain,terrain_id,terrain_block,episode_in_block,final_cumulative_reward,sum_reward,mean_reward_per_step,sum_progress_cm,sum_raw_progress_cm,mean_progress_reward,sum_progress_reward,start_x,final_x,start_y,final_y,mean_abs_x_position,mean_abs_y_position,no_progress_steps,backward_steps,scale_design_mode,design_config,a_width_ratio,a_attack_angle_deg,a_actual_width,b_width_ratio,b_attack_angle_deg,b_actual_width,width_delta,attack_angle_delta,sum_Progress_Reward,mean_Progress_Reward,sum_X_Drift_Penalty,mean_X_Drift_Penalty,sum_Heading_Penalty,mean_Heading_Penalty,sum_Living_Penalty,mean_Living_Penalty,sum_No_Progress_Penalty,mean_No_Progress_Penalty,sum_Backward_Penalty,mean_Backward_Penalty,mean_abs_Motor1_Action,mean_abs_Motor2_Action,mean_abs_Motor3_Action,mean_abs_Motor4_Action,mean_abs_Motor5_Action,mean_abs_Motor6_Action,mean_abs_Motor7_Action,delta_x,delta_y,reward_sum_delta
17,20260518_182230_697003,175,174,carpet,0,0,17,23.030792364072703,23.030792364072695,0.1316045277947011,48.312218875493365,49.57698583602905,0.13338944662316665,23.343153159054165,1.670244574546814,1.814384937286377,-0.0933241248130798,-0.6018794178962708,1.8326077154704503,0.3490921793665205,8,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,23.343153159054165,0.13338944662316665,1.4125266589997307,0.00807158090856989,0.0113061906023918,6.460680344223886e-05,0.1999999999999925,0.0011428571428571,0.013257805039438401,7.575888593964801e-05,0.0,0.0,0.5437163639015385,0.5247300923136728,0.5274597166797944,0.5149335259944201,0.5162208980587977,0.5783225409859525,0.36324321844731455,0.144140362739563,-0.5085552930831909,7.105427357601002e-15
18,20260518_182230_697003,175,174,carpet,0,0,18,24.404872859683685,24.404872859683696,0.1394564163410497,51.38520274056961,51.49350017309189,0.14076036113195858,24.633063198092753,1.6368408203125,1.414767146110535,-0.0470119751989841,-0.5756461024284363,1.4928118876048497,0.3066617460548878,11,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,24.633063198092753,0.14076036113195858,0.1376380842340186,0.0007865033384801063,0.0726944472087046,0.00041539684119259773,0.1999999999999925,0.0011428571428571,0.0171017835684994,9.772447753428229e-05,0.0,0.0,0.5506403334944376,0.4914630155847408,0.5344433242508343,0.5065632654699896,0.5047606678386884,0.5245095625679408,0.29315102404914795,-0.2220736742019651,-0.5286341272294521,-1.0658141036401503e-14
19,20260518_182230_697003,175,174,carpet,0,0,19,33.76187681089895,33.76187681089893,0.1929250103479939,70.147779843974,72.36804440617561,0.19407728670699567,33.96352517372424,1.611168384552002,1.41194748878479,-0.0675586089491844,-0.7971639037132263,1.528821941103254,0.42146252102085524,1,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,33.96352517372424,0.19407728670699567,1.2673637178583674e-05,7.242078387762099e-08,0.0215744979170073,0.00012328284524004173,0.1999999999999925,0.0011428571428571,0.0012159857123624,6.948489784928e-06,0.0,0.0,0.5355770516435483,0.5121837310865521,0.5212607410550117,0.5420026497542858,0.5240296073337751,0.4691079590496208,0.33746518587294433,-0.19922089576721191,-0.7296052947640419,1.4210854715202004e-14
20,20260518_182230_697003,175,174,carpet,0,0,20,18.369195150473907,18.369195150473907,0.10496682943127947,40.94590957957741,40.71892723441124,0.11406538918205168,19.961443106859043,1.6724121570587158,2.155893325805664,-0.0224007964134216,-0.4838153123855591,1.9062954664230347,0.2598134985140392,20,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,19.961443106859043,0.11406538918205168,19.388205601205065,0.11078974629260037,0.000589872879014,3.370702165794286e-06,0.1999999999999925,0.0011428571428571,0.0350617668431995,0.0002003529533897114,0.0,0.0,0.5158825660124421,0.5277583728610937,0.5200852619537285,0.5233132758337472,0.510045988063461,0.5744966780820063,0.3483016171712162,0.48348116874694824,-0.4614145159721375,0.0
21,20260518_182230_697003,175,174,carpet,0,0,21,14.818749008234311,14.818749008234303,0.08467856576133888,35.102945066980475,36.56066879630089,0.09863195315781931,17.26059180261838,1.5962423086166382,2.1851401329040527,-0.052580889314413,-0.4244767427444458,1.9340343461717877,0.22750858900802476,49,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,17.26059180261838,0.09863195315781931,30.74765348048877,0.1757008770313644,0.1918970206336414,0.001096554403620808,0.1999999999999925,0.0011428571428571,0.0856691103371885,0.0004895377733553629,0.0,0.0,0.5404084981126445,0.5734603370805936,0.5046341082267464,0.5524978165168848,0.5111008988267609,0.5941807307728699,0.3766136451863817,0.5888978242874146,-0.3718958534300328,8.881784197001252e-15
22,20260518_182230_697003,175,174,carpet,0,0,22,14.48245292171502,14.482452921715016,0.08275687383837152,33.32078114423564,34.20766219496727,0.09111181781263561,15.944568117211231,1.6620601415634155,2.14568305015564,-0.1116193011403083,-0.4613789916038513,1.9434567451477052,0.2703919089266232,32,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,15.944568117211231,0.09111181781263561,17.227090562859168,0.09844051750205239,0.0073268358678069,4.186763353032514e-05,0.1999999999999925,0.0011428571428571,0.0560723193787164,0.0003204132535926652,0.0,0.0,0.5390821748014007,0.5481933216271656,0.5685240158332245,0.4974546342981713,0.49412344441350015,0.5684145738796464,0.38734596748137845,0.48362290859222457,-0.34975969046354305,3.552713678800501e-15
23,20260518_182230_697003,175,174,carpet,0,0,23,17.36020707273217,17.360207072732173,0.09920118327275528,36.94477823232875,37.71626651287079,0.10103058924394882,17.680353117691045,1.6481610536575315,2.010906934738159,-0.1201224848628044,-0.502812385559082,1.7742152139118739,0.3056282071556364,13,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,17.680353117691045,0.10103058924394882,1.4454287989794214,0.008259593137025265,0.0,0.0,0.1999999999999925,0.0011428571428571,0.018966029030309202,0.000108377308744624,0.0,0.0,0.5076305047090032,0.4973228783373322,0.5335703288284795,0.5124820291942783,0.4738508963850992,0.6166131575432207,0.3111929454953809,0.36274588108062766,-0.3826899006962776,-3.552713678800501e-15
24,20260518_182230_697003,175,174,carpet,0,0,24,7.750956352996422,7.75095635299642,0.04429117915997954,18.06639299421416,19.674282521009445,0.05088824614276953,8.905443074984667,1.7484794855117798,2.1214799880981445,-0.0622412823140621,-0.2741241455078125,1.9496810027531215,0.1866975586116314,62,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,8.905443074984667,0.05088824614276953,11.729688249132474,0.0670267899950427,0.8598342683722459,0.0049133386764128335,0.1999999999999925,0.0011428571428571,0.1162118591815277,0.0006640677667515869,0.0,0.0,0.5486099528707564,0.5673208212054202,0.5346838371668543,0.5258510020867522,0.43910271723355565,0.5955854456233127,0.3067852297092655,0.37300050258636475,-0.2118828631937504,1.7763568394002505e-15
25,20260518_182230_697003,175,174,carpet,0,0,25,19.6763069981458,19.676306998145787,0.11243603998940449,42.485472000416024,43.900202214717865,0.11776424157668225,20.608742275919393,1.6065789461135864,1.984585285186768,-0.0370994508266449,-0.4969809949398041,1.8369810322352818,0.3035141527439867,33,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,20.608742275919393,0.11776424157668225,9.527825912578807,0.05444471950045033,0.2338457095265829,0.0013362611972947594,0.1999999999999925,0.0011428571428571,0.060810549702558205,0.0003474888554431897,0.0,0.0,0.575848505928048,0.5549336363958927,0.5032627807530974,0.4780088345300672,0.47809241283152787,0.49723959059321454,0.34291036273884984,0.3780063390731816,-0.4598815441131592,1.4210854715202004e-14
26,20260518_182230_697003,175,174,carpet,0,0,26,15.41874223936575,15.418742239365752,0.08810709851066144,34.356572069846386,35.37022620439529,0.09676572320057303,16.93400156010028,1.648139238357544,1.9993393421173096,-0.0654183775186538,-0.4216188788414001,1.932263570513044,0.23749201429741723,40,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,16.93400156010028,0.09676572320057303,17.78858585390733,0.1016490620223276,0.0703381707481137,0.00040193240427493544,0.1999999999999925,0.0011428571428571,0.0686515475460498,0.0003922945574059988,0.0,0.0,0.5789349824705693,0.51436255532716,0.5127855454864246,0.5241590715725241,0.45611336860739227,0.5153654905914196,0.3095664270661239,0.3512001037597656,-0.3562005013227463,-1.7763568394002505e-15
