phase,terrain,policy_role,episode,episode_in_terrain,step,reward,individual_alpha,population_alpha,layout,A_width_ratio,A_attack_angle_deg,B_width_ratio,B_attack_angle_deg,Target_Delta_X_Norm,Target_Delta_Y_Norm,Target_Forward_Remaining_Norm,Theta_X_Norm,Theta_Y_Norm,Theta_Z_Norm,Motor1_Norm,Motor2_Norm,Motor3_Norm,Motor4_Norm,Motor5_Norm,Motor6_Norm,Motor7_Norm,A_Width_Norm,A_Angle_Norm,B_Width_Norm,B_Angle_Norm,Delta_Width_Norm,Delta_Angle_Norm,Terrain_Carpet,Terrain_Cardboard,Motor1_Action,Motor2_Action,Motor3_Action,Motor4_Action,Motor5_Action,Motor6_Action,Motor7_Action,position_x_cm,position_y_cm,position_z_cm,orientation_x_rad,orientation_y_rad,orientation_z_rad,start_x_cm,start_y_cm,start_z_cm,dmax_cm,delta_x_cm,delta_y_cm,delta_forward_cm,forward_scale_cm,position_observation_mode,theta_x_rad,theta_y_rad,theta_z_rad,target_x_cm,target_y_cm,target_z_cm,motor1_deg,motor2_deg,motor3_deg,motor4_deg,motor5_deg,motor6_deg,motor7_deg,motor1_angle_deg,motor2_angle_deg,motor3_angle_deg,motor4_angle_deg,motor5_angle_deg,motor6_angle_deg,motor7_angle_deg,forward_curr_cm,forward_target_cm,distance_error_cm,forward_reward,yaw_reward,yaw_penalty_rad,yaw_rad,success_bonus,time_penalty,yaw_penalty_axis,terminated_by_target,truncated_by_episode_length
train,carpet,individual,1,1,1,0.28021155367570616,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0702875405550003,-0.0335463248193264,-0.03993610292673111,0.0335463248193264,-0.028753994032740593,0.0702875405550003,-0.06070287525653839,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.21587516367435455,-0.03191288560628891,0.42325714230537415,-0.12963931262493134,0.9681721925735474,0.7308380007743835,0.8914052844047546,175.97056579589844,5.463983058929443,11.231828689575195,-3.137275457382202,2.375544309616089,-0.015481606125831604,162.2409210205078,5.5208420753479,5.175015926361084,40.0,-13.729644775390625,0.05685901641845703,96.23182678222656,40.0,target_relative,0.004734516143798828,-0.8798677921295166,0.0683448314666748,162.2409210205078,5.5208420753479,-85.0,-11.333866119384766,-2.372204542160034,18.8897762298584,-10.015974044799805,17.835464477539062,15.638978004455566,46.126197814941406,-11.333866119384766,-2.372204542160034,18.8897762298584,-10.015974044799805,17.835464477539062,15.638978004455566,46.126197814941406,-6.056812763214111,90.17501592636108,96.2318286895752,0.2451718913145611,0.03603966236114503,0.8798677921295166,-0.8798677921295166,0.0,-0.001,y,False,False
train,carpet,individual,1,1,2,0.5556768336810717,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,-0.3432411253452301,0.0014214754337444901,1.0,0.0015070432564243674,-0.28007060289382935,0.021754834800958633,-0.20607028901576996,-0.043130990117788315,0.34345048666000366,-0.18210862576961517,0.3242811858654022,0.2843450605869293,0.8386581540107727,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.5982198715209961,0.00880972109735012,0.6072336435317993,0.24541479349136353,0.5854046940803528,0.4556608200073242,-0.8051792979240417,171.6387481689453,5.2988128662109375,7.908628940582275,-3.0724852085113525,-3.0602200031280518,0.10021336376667023,162.2409210205078,5.5208420753479,5.175015926361084,40.0,-9.3978271484375,0.2220292091369629,92.90863037109375,40.0,target_relative,0.06952524185180664,-0.03244662284851074,0.18403983116149902,162.2409210205078,5.5208420753479,-85.0,-31.01437759399414,-1.7571885585784912,24.512779235839844,-8.610222816467285,24.86421775817871,24.60063934326172,-22.931310653686523,-31.01437759399414,-1.7571885585784912,24.512779235839844,-8.610222816467285,24.86421775817871,24.60063934326172,-22.931310653686523,-2.7336130142211914,90.17501592636108,92.90862894058228,0.2664108205356249,0.29026601314544676,0.03244662284851074,-0.03244662284851074,0.0,-0.001,y,False,False
train,carpet,individual,1,1,3,0.4272236107559945,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,-0.23494568467140198,0.005550730042159557,1.0,0.0221305713057518,-0.010328080505132675,0.05858169496059418,-0.5638977885246277,-0.03194888308644295,0.4456869065761566,-0.15654949843883514,0.45207667350769043,0.4472843408584595,-0.4169329106807709,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.00572933116927743,-0.13217009603977203,0.2676764726638794,0.9811643362045288,0.6364099979400635,0.8999558687210083,0.012524351477622986,179.38333129882812,5.4369425773620605,9.670187950134277,-3.104175329208374,2.83304762840271,0.09967686980962753,162.2409210205078,5.5208420753479,5.175015926361084,40.0,-17.142410278320312,0.08389949798583984,94.6701889038086,40.0,target_relative,0.03783464431762695,-0.4223644733428955,0.1835033893585205,162.2409210205078,5.5208420753479,-85.0,-2.196485757827759,-8.434504508972168,13.354632377624512,-2.8993611335754395,26.269968032836914,30.311500549316406,-1.7571885585784912,-2.196485757827759,-8.434504508972168,13.354632377624512,-2.8993611335754395,26.269968032836914,30.311500549316406,-1.7571885585784912,-4.495172023773193,90.17501592636108,94.67018795013428,0.2549329527588632,0.17329065799713134,0.4223644733428955,-0.4223644733428955,0.0,-0.001,y,False,False
train,carpet,individual,1,1,4,0.4753276115545655,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,-0.4285602569580078,0.002097487449645996,1.0,0.012043140828609467,-0.1344427764415741,0.05841094255447388,-0.03993610292673111,-0.15335462987422943,0.24281150102615356,-0.05271565541625023,0.47763577103614807,0.5511181950569153,-0.03194888308644295,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.17091871798038483,-0.32104989886283875,-0.4921763837337494,0.05918242037296295,-0.8634006381034851,-0.9178330898284912,-0.10559465736150742,175.79840087890625,5.332423210144043,7.648275852203369,3.0988354682922363,2.9493355751037598,-0.06668052822351456,162.2409210205078,5.5208420753479,5.175015926361084,40.0,-13.557479858398438,0.18841886520385742,92.64827728271484,40.0,target_relative,-0.04233980178833008,-0.3060762882232666,0.01714611053466797,162.2409210205078,5.5208420753479,-85.0,-6.677316188812256,-12.212459564208984,-11.86102294921875,8.434504508972168,-5.2715654373168945,4.832268238067627,-3.5143771171569824,-6.677316188812256,-12.212459564208984,-11.86102294921875,8.434504508972168,-5.2715654373168945,4.832268238067627,-3.5143771171569824,-2.473259925842285,90.17501592636108,92.64827585220337,0.2681504980215455,0.20817711353302001,0.3060762882232666,-0.3060762882232666,0.0,-0.001,y,False,False
train,carpet,individual,1,1,5,0.5634461238673694,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,-0.338936984539032,0.004710471723228693,1.0,-0.013477177359163761,-0.09742710739374161,0.005457776132971048,-0.12140575051307678,-0.22204472124576569,-0.21565496921539307,0.15335462987422943,-0.09584664553403854,0.08785942196846008,-0.0638977661728859,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6674728393554688,0.9126172065734863,0.489859402179718,-0.5362627506256104,0.8113178014755249,0.10577641427516937,-0.4147084653377533,172.43336486816406,5.576908111572266,8.054425239562988,3.1221888065338135,-3.0244553089141846,-0.0835898295044899,162.2409210205078,5.5208420753479,5.175015926361084,40.0,-10.19244384765625,-0.056066036224365234,93.05442810058594,40.0,target_relative,-0.01898646354675293,0.0033180713653564453,0.00023674964904785156,162.2409210205078,5.5208420753479,-85.0,33.82587814331055,1.3178913593292236,19.065494537353516,-29.081470489501953,41.20606994628906,5.2715654373168945,-22.316293716430664,33.82587814331055,1.3178913593292236,19.065494537353516,-29.081470489501953,41.20606994628906,5.2715654373168945,-22.316293716430664,-2.8794093132019043,90.17501592636108,93.05442523956299,0.26544154527697633,0.29900457859039303,0.0033180713653564453,0.0033180713653564453,0.0,-0.001,y,False,False
train,carpet,individual,1,1,6,0.5519666242406235,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,-0.2548111081123352,-0.0014016509521752596,1.0,-0.006043578963726759,0.0010561748640611768,7.535974873462692e-05,0.615015983581543,0.023961661383509636,0.3466453552246094,-0.5287539958953857,0.7492012977600098,0.09584664553403854,-0.4057507812976837,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.699323832988739,-0.9928995966911316,-0.872402012348175,0.8260742425918579,0.4085429608821869,0.7085937857627869,-0.44539469480514526,173.63796997070312,5.6657795906066895,8.125809669494629,3.1321914196014404,-3.0677788257598877,0.04096545651555061,162.2409210205078,5.5208420753479,5.175015926361084,40.0,-11.397048950195312,-0.14493751525878906,93.12580871582031,40.0,target_relative,-0.008983850479125977,-0.04000544548034668,0.12479209899902344,162.2409210205078,5.5208420753479,-85.0,40.151756286621094,-16.25399398803711,-23.019168853759766,23.370607376098633,17.044729232788086,31.541534423828125,-25.567092895507812,40.151756286621094,-16.25399398803711,-23.019168853759766,23.370607376098633,17.044729232788086,31.541534423828125,-25.567092895507812,-2.950793743133545,90.17501592636108,93.12580966949463,0.26496825788472744,0.287998366355896,0.04000544548034668,-0.04000544548034668,0.0,-0.001,y,False,False
train,carpet,individual,1,1,7,0.37949834462799287,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,-0.28492623567581177,-0.003623437834903598,1.0,-0.0028596483170986176,-0.012734128162264824,0.03972255811095238,0.7300319075584412,-0.2955271601676941,-0.41853034496307373,0.42492014169692993,0.30990415811538696,0.5734824538230896,-0.46485623717308044,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.06311158090829849,-0.6151566505432129,-0.28380218148231506,0.883696973323822,-0.02549510821700096,-0.745906412601471,-0.6852554082870483,162.20359802246094,5.676156997680664,11.225749969482422,-3.1331279277801514,-2.4787373542785645,-0.02977641671895981,162.2409210205078,5.5208420753479,5.175015926361084,40.0,0.037322998046875,-0.15531492233276367,96.22575378417969,40.0,target_relative,0.00888204574584961,0.5490360260009766,0.05405020713806152,162.2409210205078,5.5208420753479,-85.0,-0.9664536714553833,-30.662939071655273,-14.233226776123047,46.301918029785156,0.0,-26.18210792541504,-35.934505462646484,-0.9664536714553833,-30.662939071655273,-14.233226776123047,46.301918029785156,0.0,-26.18210792541504,-35.934505462646484,-6.050734043121338,90.17501592636108,96.22574996948242,0.24520915242828584,0.13528919219970703,0.5490360260009766,0.5490360260009766,0.0,-0.001,y,False,False
train,carpet,individual,1,1,8,0.5057837745934616,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,0.0009330749744549394,-0.0038828731048852205,1.0,0.002827242948114872,0.17476359009742737,0.017204714938998222,-0.017571885138750076,-0.5575079917907715,-0.2587859332561493,0.8418530821800232,0.0,-0.4760383367538452,-0.6533546447753906,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.863699734210968,0.8089451789855957,0.5283684134483337,0.8982336521148682,-0.9188149571418762,-0.25876885652542114,0.5270085334777832,165.11859130859375,5.46133279800415,9.18581485748291,3.1286110877990723,3.084561586380005,-0.040578149259090424,162.2409210205078,5.5208420753479,5.175015926361084,40.0,-2.8776702880859375,0.05950927734375,94.1858139038086,40.0,target_relative,-0.01256418228149414,-0.17085003852844238,0.04324841499328613,162.2409210205078,5.5208420753479,-85.0,-48.93769836425781,7.907348155975342,18.71405792236328,48.32268142700195,-46.829071044921875,-13.706070899963379,26.884984970092773,-48.93769836425781,7.907348155975342,18.71405792236328,48.32268142700195,-46.829071044921875,-13.706070899963379,26.884984970092773,-4.010798931121826,90.17501592636108,94.18581485748291,0.2580387861519943,0.24874498844146728,0.17085003852844238,-0.17085003852844238,0.0,-0.001,y,False,False
train,carpet,individual,1,1,9,0.5073113015278711,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,-0.07194175571203232,0.00148773193359375,1.0,-0.0039993030950427055,-0.054383255541324615,0.013766397722065449,-0.889776349067688,0.14376996457576752,0.34025558829307556,0.8785942196846008,-0.8514376282691956,-0.24920128285884857,0.48881790041923523,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.839231550693512,-0.24952946603298187,0.28836122155189514,0.8918781280517578,-0.7372553944587708,-0.12021855264902115,0.44564345479011536,165.24508666992188,5.34574556350708,9.203332901000977,3.1071064472198486,3.0900301933288574,-0.07635343074798584,162.2409210205078,5.5208420753479,5.175015926361084,40.0,-3.0041656494140625,0.1750965118408203,94.20333099365234,40.0,target_relative,-0.03406882286071777,-0.16538166999816895,0.0074732303619384766,162.2409210205078,5.5208420753479,-85.0,10.45527172088623,-15.375399589538574,15.726837158203125,49.11341857910156,-40.9424934387207,-8.170926094055176,24.512779235839844,10.45527172088623,-15.375399589538574,15.726837158203125,49.11341857910156,-40.9424934387207,-8.170926094055176,24.512779235839844,-4.028316974639893,90.17501592636108,94.20333290100098,0.25792580252732183,0.2503854990005493,0.16538166999816895,-0.16538166999816895,0.0,-0.001,y,False,False
train,carpet,individual,1,1,10,0.3876839594842808,0.009999999776482582,0.009999999776482582,homogeneous,0.9,30.0,0.9,30.0,-0.07510413974523544,0.004377412609755993,1.0,-0.010844442993402481,-0.052642617374658585,0.002378802979364991,0.19009585678577423,-0.27955272793769836,0.2859424948692322,0.8929712176322937,-0.7444089651107788,-0.14856229722499847,0.4456869065761566,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9817296266555786,0.5170113444328308,0.2838907539844513,0.7133248448371887,-0.9842664003372192,0.7865250706672668,-0.9032702445983887,160.62539672851562,5.687510967254639,12.068642616271973,-3.136467933654785,-2.523066282272339,-0.024608474224805832,162.2409210205078,5.5208420753479,5.175015926361084,40.0,1.6155242919921875,-0.16666889190673828,97.06864166259766,40.0,target_relative,0.005542278289794922,0.5047070980072021,0.05921816825866699,162.2409210205078,5.5208420753479,-85.0,51.222042083740234,3.075079917907715,13.354632377624512,38.921722412109375,-54.033546447753906,41.73322677612305,-49.4648551940918,51.222042083740234,3.075079917907715,13.354632377624512,38.921722412109375,-54.033546447753906,41.73322677612305,-49.4648551940918,-6.893626689910889,90.17501592636108,97.06864261627197,0.24009608888644146,0.14858787059783934,0.5047070980072021,0.5047070980072021,0.0,-0.001,y,False,False
