design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,design_value_robustness,design_value_uncertainty,design_value_cardboard_mean,design_value_cardboard_std,design_value_carpet_mean,design_value_carpet_std,design_value_expected_improvement,design_value_ucb_score,design_value_interpolation,design_value_measured_space_distance,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.9000459313392639,7.714679411479405,29.9968204498291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.9459298687871912,design_value_ei,0.9459298687871912,19.46146949382706,0.25700278981085595,,,,,19.389606475830078,3.0473730061509694,23.61879995439795,1.54173937847211,17.97987626204807,0.5452283576917288,0.9459298687871912,22.436979481981048,False,7.066359886752896e-05,0.9459298687871912,22.436979481981048,0.9459298687871912,0.0,0.0,0.0,0.0,,9.997232700698078e-05,9.997232700698078e-05,0.8999999761581421,29.9968204498291,7.069110870361328e-05,True,0,5,0.9231476187705994,0.666595995426178,-0.9459298687871912
,,,,0.8999540209770203,7.7138916083744595,30.00318145751953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.9456941839790141,design_value_ei,0.9456941839790141,19.46105861038993,0.2569828267708917,,,,,19.38923406600952,3.0471743866339973,23.618129916384795,1.541681485612858,17.979599996266668,0.5452080813794106,0.9456941839790141,22.43640845264352,False,7.069905598958334e-05,0.9456941839790141,22.43640845264352,0.9456941839790141,0.0,0.0,0.0,0.0,,0.00010001448390539736,0.00010001448390539736,0.8999540209770203,30.0,7.069110870361328e-05,True,0,6,0.9230061769485474,0.6667373776435852,-0.9456941839790141
,,,,0.8999540209770203,7.7138916083744595,29.9968204498291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.945694159829495,design_value_ei,0.945694159829495,19.461058050595376,0.25698282677031903,,,,,19.38923406600952,3.0471743249762033,23.61812994156628,1.5416813532399396,17.979600008428477,0.5452076991524677,0.945694159829495,22.436408390985726,True,0.0,0.945694159829495,22.436408390985726,0.945694159829495,0.0,0.0,0.0,0.0,,0.00010001448390539736,0.00010001448390539736,0.8999540209770203,29.9968204498291,0.0,False,0,7,0.9230061769485474,0.666595995426178,-0.945694159829495
,,,,0.7533447742462158,6.457240922110421,14.691279411315918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.0608039210995197,design_value_ei,1.0608039210995197,8.49787266032205,7.845154917445785,,,,,10.945679187774658,10.23013819845389,10.945568706997433,10.230138196073227,10.94600921600218,10.23013819609248,1.0608039210995197,21.175817386228548,True,0.0,1.0608039210995197,21.175817386228548,1.0608039210995197,0.0,0.0,0.0,0.0,,0.3776160180568695,0.40821290016174316,0.7533447742462158,14.691279411315918,0.0,False,0,8,0.697453498840332,0.3264728784561157,-1.0608039210995197
,,,,0.7770532965660095,6.660456827708653,9.906073570251465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.055746158917834,design_value_ei,1.055746158917834,7.757410819470286,7.803225472464082,,,,,10.918864011764526,10.230116802865087,10.910350415716529,10.23010256218019,10.944405136765404,10.23010270260209,1.055746158917834,21.148980814629613,True,0.0,1.055746158917834,21.148980814629613,1.055746158917834,0.0,0.0,0.0,0.0,,0.2902355492115021,0.4849410653114319,0.7770532965660095,9.906073570251465,0.0,False,0,9,0.7339281439781189,0.22013495862483978,-1.055746158917834
,,,,0.353036493062973,3.0260270833969116,7.1953020095825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.0338718703251184,design_value_ei,1.0338718703251184,7.242012427849669,7.793787675569396,,,,,10.802143573760986,10.229725752425253,10.789792719079484,10.229693286691552,10.839194851897668,10.229698573981498,1.0338718703251184,21.03186932618624,False,0.42609770298004157,1.0338718703251184,21.03186932618624,1.0338718703251184,0.0,0.0,0.0,0.0,,0.4551108181476593,0.9822980165481567,0.44999998807907104,7.1953020095825195,0.14917461574077606,True,0,10,0.0815945714712143,0.15989559888839722,-1.0338718703251184
,,,,0.5210651159286499,4.46627242224557,20.933691024780273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.0616929973756744,design_value_ei,1.0616929973756744,8.745205743241192,7.7895458743235295,,,,,10.950522184284637,10.230044365031713,10.950181283915732,10.230044591238077,10.951543706702369,10.230044093463958,1.0616929973756744,21.18056654931635,False,0.16759212934053863,1.0616929973756744,21.18056654931635,1.0616929973756744,0.0,0.0,0.0,0.0,,0.2620662450790405,0.6168091297149658,0.5210651159286499,20.933691024780273,0.0,False,0,11,0.3401001989841461,0.46519315242767334,-1.0616929973756744
,,,,0.47317367792129517,4.05577438218253,36.709938049316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.05785016856632,design_value_ei,1.05785016856632,8.70209376235351,7.655639520739591,,,,,10.9336576461792,10.227595098951358,10.928834820370508,10.227598277043736,10.948125368865806,10.227582824742562,1.05785016856632,21.161252745130557,False,0.2836292229110001,1.05785016856632,21.161252745130557,1.05785016856632,0.0,0.0,0.0,0.0,,0.2836292088031769,0.6733726263046265,0.47317367792129517,30.0,0.14910972118377686,True,0,12,0.26642102003097534,0.8157764077186584,-1.05785016856632
,,,,0.42564135789871216,3.6483544962746755,5.826108455657959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.965894988743293,design_value_ei,0.965894988743293,5.967022861114248,7.633986690366788,,,,,10.431913614273071,10.224837647654848,10.380571237319744,10.224284188940821,10.585938846198705,10.224359869360343,0.965894988743293,20.65675126192792,False,0.31439791092505825,0.965894988743293,20.65675126192792,0.965894988743293,0.0,0.0,0.0,0.0,,0.3400121331214905,0.9061808586120605,0.44999998807907104,5.826108455657959,0.03747481107711792,True,0,13,0.19329439103603363,0.12946908175945282,-0.965894988743293
,,,,0.3595820963382721,3.0821322543280463,26.93556022644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.0012511065829122,design_value_ei,1.0012511065829122,8.424065449670113,7.533148801580895,,,,,10.707021951675415,10.17238014104531,10.665209645726154,10.172248394424528,10.832459957708041,10.171824405511755,1.0012511065829122,20.879402092720724,False,0.41602754409496606,1.0012511065829122,20.879402092720724,1.0012511065829122,0.0,0.0,0.0,0.0,,0.4215641915798187,0.8341963887214661,0.44999998807907104,26.93556022644043,0.1391044557094574,True,0,14,0.09166475385427475,0.5985680222511292,-1.0012511065829122
,,,,0.8555822372436523,7.33356203351702,27.07295799255371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.566435579331949,design_value_ei,1.566435579331949,16.098289374473993,5.401293172902687,,,,,14.052309274673462,9.572688988091533,15.269164890335258,9.544324170956564,13.646690944891088,9.532177830555277,1.566435579331949,23.624998262764997,True,0.0,1.566435579331949,23.624998262764997,1.566435579331949,0.0,0.0,0.0,0.0,,0.09434287250041962,0.09434287250041962,0.8555822372436523,27.07295799255371,0.0,False,0,15,0.8547419309616089,0.6016212701797485,-1.566435579331949
,,,,0.9057924151420593,7.763934986931937,32.61516189575195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.6933367758447313,design_value_ei,1.6933367758447313,17.0272307423455,4.912696649282931,,,,,14.857277870178223,9.28151608787463,16.49882772105601,9.226854707974987,14.310094902580083,9.20668009119108,1.6933367758447313,24.13879395805285,False,0.0587939841244142,1.6933367758447313,24.13879395805285,1.6933367758447313,0.0,0.0,0.0,0.0,,0.058793988078832626,0.058793988078832626,0.8999999761581421,30.0,0.058793988078832626,True,0,16,0.9319883584976196,0.724781334400177,-1.6933367758447313
,,,,0.8593583106994629,7.365928377423967,41.8202018737793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.0617943907978336,design_value_ei,1.0617943907978336,9.059355933002188,7.835943651351715,,,,,10.950926780700684,10.2301367166746,10.9517590194776,10.230136708550784,10.95064912229892,10.230136694694428,1.0617943907978336,21.181063497375284,False,0.26267115275065106,1.0617943907978336,21.181063497375284,1.0617943907978336,0.0,0.0,0.0,0.0,,0.2700103223323822,0.2700103223323822,0.8593583106994629,30.0,0.2626711130142212,True,0,17,0.8605512976646423,0.9293377995491028,-1.0617943907978336
,,,,0.6550209522247314,5.614465304783412,42.195281982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.061214780300603,design_value_ei,1.061214780300603,8.780059620485442,7.838764075364469,,,,,10.947856664242863,10.230137414855816,10.9480628004825,10.230137416096996,10.947787275167872,10.230137411759474,1.061214780300603,21.17799407909868,False,0.2710062662760417,1.061214780300603,21.17799407909868,1.061214780300603,0.0,0.0,0.0,0.0,,0.2737264037132263,0.46421018242836,0.6550209522247314,30.0,0.2710062265396118,True,0,18,0.5461860299110413,0.9376729726791382,-1.061214780300603
,,,,0.6217421293258667,5.329218251364572,12.319793701171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.0599777052428954,design_value_ei,1.0599777052428954,8.116264042687558,7.839657456597265,,,,,10.941301345825195,10.230137710564614,10.940547092561886,10.230137597217775,10.943564107909078,10.230137601471103,1.0599777052428954,21.171439056389808,False,0.012704416421743548,1.0599777052428954,21.171439056389808,1.0599777052428954,0.0,0.0,0.0,0.0,,0.27406781911849976,0.5810555219650269,0.6217421293258667,12.319793701171875,0.0,False,0,19,0.49498793482780457,0.273773193359375,-1.0599777052428954
,,,,0.5936561822891235,5.088481562478202,29.9267520904541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.00043886607845549774,design_value_ei,0.00043886607845549774,9.658836810859293,1.756425289427539,,,,,9.85815691947937,3.0922999892155802,9.477430572374354,3.0583126156215577,11.000338223092777,2.934576380915486,0.00043886607845549774,12.95045690869495,False,0.05591356570904073,0.00043886607845549774,12.95045690869495,0.00043886607845549774,0.0,0.0,0.0,0.0,,0.05593722686171532,0.47130098938941956,0.5936561822891235,29.9267520904541,0.0,False,0,20,0.45177870988845825,0.6650389432907104,-0.00043886607845549774
,,,,0.515079140663147,4.414964062826974,40.65542984008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.0611997605500565,design_value_ei,1.0611997605500565,8.684491626488361,7.828115361727616,,,,,10.947786331176758,10.230130977655506,10.94773565816732,10.230130994891695,10.947938046881509,10.230130959418322,1.0611997605500565,21.177917308832264,False,0.29551133146668157,1.0611997605500565,21.177917308832264,1.0611997605500565,0.0,0.0,0.0,0.0,,0.29551130533218384,0.637771487236023,0.515079140663147,30.0,0.2367873191833496,True,0,21,0.3308909237384796,0.9034540057182312,-1.0611997605500565
,,,,0.4670982360839844,4.003699166434152,15.292275428771973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.0608102228324088,design_value_ei,1.0608102228324088,8.442709377704908,7.8460778180455115,,,,,10.945712566375732,10.230138203480198,10.945678464782985,10.230138203261731,10.945813685812068,10.230138203251832,1.0608102228324088,21.17585076985593,False,0.2506180983323318,1.0608102228324088,21.17585076985593,1.0608102228324088,0.0,0.0,0.0,0.0,,0.4118649363517761,0.7418780326843262,0.4670982360839844,15.292275428771973,0.0,False,0,22,0.25707417726516724,0.33982834219932556,-1.0608102228324088
,,,,0.4682547152042389,4.0136118446077615,15.995092391967773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.0608473464591794,design_value_ei,1.0608473464591794,8.480615547194768,7.845712252516406,,,,,10.945909260231929,10.230138189051404,10.945889113204158,10.230138189022629,10.945966928198903,10.230138188932205,1.0608473464591794,21.17604744928333,False,0.24883889968578637,1.0608473464591794,21.17604744928333,1.0608473464591794,0.0,0.0,0.0,0.0,,0.39847055077552795,0.7335195541381836,0.4682547152042389,15.995092391967773,0.0,False,0,23,0.25885340571403503,0.3554464876651764,-1.0608473464591794
