Episode,run_id,steps,last_timestep,terrain,terrain_id,terrain_block,episode_in_block,final_cumulative_reward,sum_reward,mean_reward_per_step,sum_progress_cm,sum_raw_progress_cm,mean_progress_reward,sum_progress_reward,start_x,final_x,start_y,final_y,mean_abs_x_position,mean_abs_y_position,no_progress_steps,backward_steps,scale_design_mode,design_config,a_width_ratio,a_attack_angle_deg,a_actual_width,b_width_ratio,b_attack_angle_deg,b_actual_width,width_delta,attack_angle_delta,sum_Progress_Reward,mean_Progress_Reward,sum_X_Drift_Penalty,mean_X_Drift_Penalty,sum_Heading_Penalty,mean_Heading_Penalty,sum_Living_Penalty,mean_Living_Penalty,sum_No_Progress_Penalty,mean_No_Progress_Penalty,sum_Backward_Penalty,mean_Backward_Penalty,mean_abs_Motor1_Action,mean_abs_Motor2_Action,mean_abs_Motor3_Action,mean_abs_Motor4_Action,mean_abs_Motor5_Action,mean_abs_Motor6_Action,mean_abs_Motor7_Action,delta_x,delta_y,reward_sum_delta
14,20260521_141030_512659,175,174,cardboard,1,0,14,30.7048642599759,30.704864259975896,0.17545636719986227,62.66336087829809,64.82141799060628,0.1767129778875982,30.924771130329685,1.5353389978408811,1.288135290145874,0.0796967297792434,-0.6481834053993225,1.3580779239109584,0.3033248507045209,11,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,30.924771130329685,0.1767129778875982,0.004303487150805703,2.459135514746116e-05,0.0,0.0,0.1999999999999925,0.0011428571428571,0.019605626253233602,0.00011203215001847773,0.0,0.0,0.5236407056467475,0.5423454401668694,0.5281900809006765,0.5040155889226922,0.5136479432455131,0.6923453677046512,0.2799665926317019,-0.2472037076950071,-0.7278801351785659,3.552713678800501e-15
15,20260521_141030_512659,175,174,cardboard,1,0,15,27.093437614946552,27.093437614946538,0.15481964351398023,55.99894604206462,56.8923597689718,0.15619799818119567,27.33464968170924,1.402073860168457,1.3688764572143557,0.0135058155283331,-0.5622763633728027,1.3997797911507743,0.2979812972872917,22,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,27.33464968170924,0.15619799818119567,0.0003136976244881,1.7925578542177144e-06,0.0509785449705525,0.0002913059712603,0.1999999999999925,0.0011428571428571,0.0401705370295758,0.00022954592588329028,0.0,0.0,0.4844594274381442,0.545531347787806,0.5199534064105579,0.4842456587776542,0.44341867466024787,0.6848523305356502,0.2953131276834756,-0.03319740295410134,-0.5757821789011358,1.4210854715202004e-14
16,20260521_141030_512659,175,174,cardboard,1,0,16,27.86953971184496,27.869539711844954,0.15925451263911403,57.94773916548356,58.92346445471048,0.16043579253651813,28.07626369389067,1.339020609855652,1.2645379304885864,0.019922137260437,-0.5715461373329163,1.33954181603023,0.29367989720643634,5,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,28.07626369389067,0.16043579253651813,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0067239820457181,3.842275454696057e-05,0.0,0.0,0.49762397592488145,0.5065813911386898,0.5009638213100178,0.48868351287607636,0.488880157646324,0.67963303005855,0.2733439627449427,-0.07448267936706565,-0.5914682745933533,7.105427357601002e-15
17,20260521_141030_512659,175,174,cardboard,1,0,17,29.544012416472988,29.544012416472977,0.1688229280941313,61.317078347321555,62.28912340011448,0.1700833821856571,29.764591882489995,1.4162840843200684,1.4314390420913696,0.0215246509760618,-0.6204729676246643,1.3985125609806606,0.3096333961907242,13,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,29.764591882489995,0.1700833821856571,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0205794660170175,0.00011759694866867143,0.0,0.0,0.5541415595476117,0.529192189153816,0.546597479937066,0.5324561748001725,0.49404434782319834,0.6856882660410234,0.29701062827903246,0.01515495777130127,-0.6419976186007261,1.0658141036401503e-14
18,20260521_141030_512659,175,174,cardboard,1,0,18,27.66681034749697,27.66681034749697,0.15809605912855412,57.538005754280334,57.93564599007368,0.15940122678965343,27.895214688189352,1.391231656074524,1.4300713539123535,0.0302370376884937,-0.5722978711128235,1.3097781447001866,0.284265413513141,15,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,27.895214688189352,0.15940122678965343,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0284043406923818,0.0001623105182421817,0.0,0.0,0.4786914032351758,0.5145740483554878,0.5111948598053173,0.49124284559594733,0.4808114782328318,0.6386435224115848,0.29401035726602587,0.03883969783782959,-0.6025349088013172,0.0
19,20260521_141030_512659,175,174,cardboard,1,0,19,25.084311883,25.084311882999994,0.14333892504571424,52.33061867317309,54.04197226744145,0.1445657433311701,25.299005082954764,1.3871629238128662,1.3546652793884275,0.0130079826340079,-0.5371181964874268,1.4036864396503994,0.26897092296741903,9,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,25.299005082954764,0.1445657433311701,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0146931999547665,8.396114259866572e-05,0.0,0.0,0.5533877364652497,0.5214743149134198,0.5271765757205763,0.5055176916931357,0.5329308844038418,0.6773357162358505,0.21793532196698445,-0.0324976444244387,-0.5501261791214347,7.105427357601002e-15
20,20260521_141030_512659,175,174,cardboard,1,0,20,23.92131941173339,23.921319411733386,0.13669325378133362,49.021437830585384,49.41471498459578,0.13819047321709998,24.183332812992496,1.3028935194015503,1.307304859161377,0.0104606393724679,-0.5024585723876953,1.3946965190342495,0.2534926569461822,29,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,24.183332812992496,0.13819047321709998,0.007912554932491257,4.521459961423575e-05,0.5092486559295237,0.0029099923195972785,0.1999999999999925,0.0011428571428571,0.0512745492952473,0.0002929974245442703,0.0,0.0,0.5211256272957794,0.5706547600124031,0.5006132689637265,0.49294982306659224,0.44214899002973523,0.6925401674417246,0.25772549896900143,0.00441133975982666,-0.5129192117601632,3.552713678800501e-15
21,20260521_141030_512659,175,174,cardboard,1,0,21,22.329901801373087,22.329901801373083,0.12759943886498903,46.74189920875525,47.873226553201675,0.12892665256414906,22.562164198726087,1.388211011886597,1.3069357872009275,0.0514859780669212,-0.4430858194828033,1.3290599850245886,0.17821711125650574,18,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,22.562164198726087,0.12892665256414906,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0322623973530022,0.00018435655630286973,0.0,0.0,0.4965687169613583,0.5481581475372825,0.47123718248247837,0.4419406590876835,0.49805655805127963,0.6873334517862115,0.2558317866076582,-0.08127522468566939,-0.49457179754972447,3.552713678800501e-15
22,20260521_141030_512659,175,174,cardboard,1,0,22,26.5012181877013,26.501218187701298,0.15143553250115027,55.44097695479121,56.37754425406456,0.15290079128330486,26.75763847457835,1.440349817276001,1.1546725034713743,0.0566932298243045,-0.5816563367843628,1.215067481994629,0.2964577731072703,9,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,26.75763847457835,0.15290079128330486,0.5914139966623815,0.0033795085523564655,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0150213071106832,8.583604063247542e-05,0.0,0.0,0.5200668713104512,0.5006334377452731,0.5359133231134287,0.49396924718682256,0.48510601420487676,0.6989543968013354,0.28360916433855893,-0.2856773138046267,-0.6383495666086673,3.552713678800501e-15
23,20260521_141030_512659,175,174,cardboard,1,0,23,20.808413193064546,20.80841319306455,0.11890521824608313,40.518348249038056,38.87873534113169,0.12089056968223913,21.155849694391847,1.3519946336746216,1.7149215936660769,-0.0002106337342411,-0.3966640830039978,1.4670601538249424,0.21124676411173174,50,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,21.155849694391847,0.12089056968223913,0.7411770729456387,0.004235297559689364,0.0478627334734366,0.00027350133413392343,0.1999999999999925,0.0011428571428571,0.0945968515516352,0.0005405534374379155,0.0,0.0,0.4985221501599465,0.5236497617898775,0.5174668858599449,0.49520159037850264,0.4840058100157018,0.5746390829182096,0.31746601243104255,0.3629269599914553,-0.39645344926975673,-3.552713678800501e-15
