role,episode,terrain,update_in_episode,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
individual,4,carpet,12,700,0.070663221180439,0.048520151525735855,-0.6035897731781006,0.009880725294351578,-63.21372985839844,-9.0,9.0,0.7678346633911133,0.1585094928741455,0.03593059256672859,-0.05014606937766075,12
individual,4,carpet,13,700,0.05046245455741882,0.0650416761636734,-0.7947663068771362,0.00987085048109293,-63.61061096191406,-9.0,9.0,0.7211087942123413,0.21119755506515503,0.053512901067733765,-0.051477860659360886,13
individual,4,carpet,14,700,0.09199230372905731,0.13172276318073273,-1.0282793045043945,0.009860984981060028,-62.90449142456055,-9.0,9.0,0.7385464310646057,0.18517285585403442,0.07963800430297852,-0.051296353340148926,14
individual,4,carpet,15,700,0.20616672933101654,0.1815989762544632,-1.1003254652023315,0.009851129725575447,-63.426177978515625,-9.0,9.0,0.7001810669898987,0.1745544970035553,0.10667895525693893,-0.04354356974363327,15
individual,4,carpet,16,700,0.13193446397781372,0.10224241763353348,-1.074900507926941,0.009841283783316612,-62.562347412109375,-9.0,9.0,0.7739920616149902,0.20482440292835236,0.14805404841899872,-0.03302064165472984,16
individual,4,carpet,17,700,0.09978403151035309,0.06901489198207855,-0.9782466292381287,0.009831448085606098,-61.72854995727539,-9.0,9.0,0.721849799156189,0.14063817262649536,0.21038201451301575,-0.015022181905806065,17
individual,4,carpet,18,700,0.06914612650871277,0.057096440345048904,-0.8831785321235657,0.009821622632443905,-61.1243896484375,-9.0,9.0,0.6963115930557251,0.19748753309249878,0.282831072807312,0.015343144536018372,18
individual,4,carpet,19,700,0.044718071818351746,0.041705306619405746,-0.7735244631767273,0.009811806492507458,-61.494930267333984,-9.0,9.0,0.6366983652114868,0.18652646243572235,0.38052818179130554,0.06261307746171951,19
individual,4,carpet,20,700,0.03447796404361725,0.041865065693855286,-0.6692827343940735,0.009802000597119331,-58.20690155029297,-9.0,9.0,0.7372652888298035,0.17009036242961884,0.49118760228157043,0.12595421075820923,20
individual,4,carpet,21,700,0.03235591575503349,0.03787726163864136,-0.6060783267021179,0.009792204014956951,-54.872257232666016,-9.0,9.0,0.6637126803398132,0.15861622989177704,0.6303918957710266,0.1981397122144699,21
individual,4,carpet,22,700,0.055648863315582275,0.05793080851435661,-0.5550731420516968,0.009782417677342892,-51.2681884765625,-9.0,9.0,0.6927028298377991,0.16872309148311615,0.7796046137809753,0.26751771569252014,22
individual,4,carpet,23,700,0.05784120783209801,0.061092451214790344,-0.5219618082046509,0.009772640652954578,-42.46380615234375,-9.0,9.0,0.6856785416603088,0.15783847868442535,0.8636199831962585,0.3037092387676239,23
individual,4,carpet,24,700,0.09055181592702866,0.09058984369039536,-0.5151330828666687,0.009762873873114586,-43.20857238769531,-9.0,9.0,0.729174017906189,0.1715230792760849,0.837255597114563,0.28522759675979614,24
individual,4,carpet,25,700,0.09413011372089386,0.09244553744792938,-0.5097544193267822,0.00975311640650034,-44.831504821777344,-9.0,9.0,0.7277201414108276,0.16689011454582214,0.8264274001121521,0.25814056396484375,25
individual,4,carpet,26,700,0.08853057026863098,0.07993599772453308,-0.527708888053894,0.00974336825311184,-47.924896240234375,-9.0,9.0,0.7075164318084717,0.20169763267040253,0.74683678150177,0.20521004498004913,26
individual,4,carpet,27,700,0.12689200043678284,0.11486327648162842,-0.5534424185752869,0.009733631275594234,-50.07931137084961,-9.0,9.0,0.793537437915802,0.19229362905025482,0.6396509408950806,0.14810395240783691,27
individual,4,carpet,28,700,0.04870385676622391,0.039570748805999756,-0.6063281893730164,0.009723902679979801,-54.9769401550293,-9.0,9.0,0.6980815529823303,0.15466739237308502,0.547174870967865,0.09940726310014725,28
individual,4,carpet,29,700,0.040051065385341644,0.03238464891910553,-0.6485985517501831,0.009714184328913689,-57.526649475097656,-9.0,9.0,0.6982522010803223,0.1760540008544922,0.4827285408973694,0.06121021509170532,29
individual,4,carpet,30,700,0.04167967662215233,0.03298860788345337,-0.69635409116745,0.009704476222395897,-59.155670166015625,-9.0,9.0,0.751181960105896,0.16510550677776337,0.44217315316200256,0.03441784158349037,30
individual,4,carpet,31,700,0.03860146552324295,0.033828094601631165,-0.757175087928772,0.009694776497781277,-58.309993743896484,-9.0,9.0,0.759667158126831,0.19405792653560638,0.41592350602149963,0.01362067274749279,31
individual,4,carpet,32,700,0.03848274052143097,0.043795354664325714,-0.8360267877578735,0.009685087949037552,-58.614688873291016,-9.0,9.0,0.7258148789405823,0.19383127987384796,0.3904070556163788,-0.002572400961071253,32
individual,4,carpet,33,700,0.04624953493475914,0.05377260595560074,-0.8912821412086487,0.009675407782196999,-59.81903076171875,-9.0,9.0,0.7036166787147522,0.17596665024757385,0.3959213197231293,-0.01508885808289051,33
individual,4,carpet,34,700,0.05267826095223427,0.05515625327825546,-0.938032865524292,0.009665737859904766,-54.6890754699707,-9.0,9.0,0.7386422157287598,0.166580930352211,0.4148586690425873,-0.02596983127295971,34
individual,4,carpet,35,700,0.07352578639984131,0.07666134834289551,-0.9666848182678223,0.009656078182160854,-55.036617279052734,-9.0,9.0,0.7044025659561157,0.17069843411445618,0.44373440742492676,-0.03391958028078079,35
population,4,carpet,1,700,0.5982300043106079,0.5985893607139587,-0.04809058830142021,0.009990004822611809,-63.61332702636719,-9.0,9.0,0.7522422075271606,0.18082326650619507,6.549932732013986e-05,-9.659002535045147e-05,1
population,4,carpet,2,700,0.5232693552970886,0.5240086913108826,-0.05329703539609909,0.00998002104461193,-64.04590606689453,-9.0,9.0,0.7085375785827637,0.1678043007850647,0.0018243159865960479,-0.001354507519863546,2
population,4,carpet,3,700,0.5086378455162048,0.5095357894897461,-0.05677983909845352,0.009970046579837799,-62.85335159301758,-9.0,9.0,0.7022119760513306,0.17667485773563385,0.0028719014953821898,-0.002816673368215561,3
population,4,carpet,4,700,0.5600559711456299,0.5611007809638977,-0.06609304249286652,0.009960082359611988,-62.98454284667969,-9.0,9.0,0.748367965221405,0.17522570490837097,0.005406269337981939,-0.0057229711674153805,4
population,4,carpet,5,700,0.5172092318534851,0.5187209248542786,-0.08029432594776154,0.009950127452611923,-62.87117004394531,-9.0,9.0,0.7391007542610168,0.15114648640155792,0.007658206857740879,-0.010484667494893074,5
population,4,carpet,6,700,0.49602290987968445,0.49978548288345337,-0.09962829202413559,0.009940183721482754,-62.343849182128906,-9.0,9.0,0.7350126504898071,0.19112350046634674,0.010891571640968323,-0.017003554850816727,6
population,4,carpet,7,700,0.49579256772994995,0.5007726550102234,-0.133325457572937,0.009930248372256756,-64.07872009277344,-9.0,9.0,0.7764643430709839,0.16376549005508423,0.014586376026272774,-0.027127990499138832,7
population,4,carpet,8,700,0.30634042620658875,0.3105422258377075,-0.17512093484401703,0.009920324198901653,-62.21403503417969,-9.0,9.0,0.6630690097808838,0.1676402986049652,0.01717733033001423,-0.029144389554858208,8
population,4,carpet,9,700,0.3759545683860779,0.380264550447464,-0.23183944821357727,0.009910409338772297,-63.31752395629883,-9.0,9.0,0.7896985411643982,0.16202861070632935,0.01893089897930622,-0.03202354907989502,9
population,4,carpet,10,700,0.2515493333339691,0.2619655728340149,-0.31570181250572205,0.009900504723191261,-63.204986572265625,-9.0,9.0,0.7441478967666626,0.2084977626800537,0.020162301138043404,-0.03353864699602127,10
population,4,carpet,11,700,0.12112324684858322,0.12707754969596863,-0.43398070335388184,0.009890610352158546,-62.964805603027344,-9.0,9.0,0.717127799987793,0.13744193315505981,0.022315645590424538,-0.03524047136306763,11
population,4,carpet,12,700,0.06166202574968338,0.06410137563943863,-0.5824899673461914,0.009880725294351578,-63.65148162841797,-9.0,9.0,0.6930539608001709,0.19208098948001862,0.025949647650122643,-0.03402062878012657,12
population,4,carpet,13,700,0.03638871759176254,0.03563273698091507,-0.7695336937904358,0.00987085048109293,-63.191932678222656,-9.0,9.0,0.7471303939819336,0.16689534485340118,0.028803007677197456,-0.029044434428215027,13
population,4,carpet,14,700,0.09120196849107742,0.08902588486671448,-1.0049540996551514,0.009860984981060028,-63.56718444824219,-9.0,9.0,0.7557446360588074,0.18167516589164734,0.03443852439522743,-0.024460170418024063,14
population,4,carpet,15,700,0.17856410145759583,0.17042410373687744,-1.1140931844711304,0.009851129725575447,-63.33452606201172,-9.0,9.0,0.7102468013763428,0.1599980890750885,0.04439983889460564,-0.019364619627594948,15
population,4,carpet,16,700,0.16951647400856018,0.15735206007957458,-1.0854917764663696,0.009841283783316612,-63.71976089477539,-9.0,9.0,0.7008182406425476,0.1565408855676651,0.0599210187792778,-0.012123716063797474,16
population,4,carpet,17,700,0.08564110100269318,0.07799733430147171,-1.0055855512619019,0.009831448085606098,-63.27910614013672,-9.0,9.0,0.7544570565223694,0.1613224297761917,0.08212078362703323,-0.0007935282774269581,17
population,4,carpet,18,700,0.049626339226961136,0.04697263985872269,-0.902976930141449,0.009821622632443905,-62.788673400878906,-9.0,9.0,0.7416685819625854,0.16051140427589417,0.11686445027589798,0.01665283553302288,18
population,4,carpet,19,700,0.0314607098698616,0.034782614558935165,-0.7794145345687866,0.009811806492507458,-63.54252243041992,-9.0,9.0,0.7274515628814697,0.1872750073671341,0.16428181529045105,0.04369466379284859,19
population,4,carpet,20,700,0.04276067763566971,0.04379618912935257,-0.6995343565940857,0.009802000597119331,-61.690738677978516,-9.0,9.0,0.7147849798202515,0.18779395520687103,0.21543394029140472,0.07930932193994522,20
population,4,carpet,21,700,0.052853185683488846,0.0448138490319252,-0.6279264092445374,0.009792204014956951,-59.37495422363281,-9.0,9.0,0.7526242733001709,0.14915768802165985,0.2879994213581085,0.131207674741745,21
population,4,carpet,22,700,0.06532065570354462,0.06450484693050385,-0.5978921055793762,0.009782417677342892,-56.187034606933594,-9.0,9.0,0.6755719184875488,0.22302360832691193,0.36843588948249817,0.1899683177471161,22
population,4,carpet,23,700,0.06441835314035416,0.059466272592544556,-0.5564255118370056,0.009772640652954578,-55.516780853271484,-9.0,9.0,0.709438145160675,0.16233202815055847,0.4458775520324707,0.24919569492340088,23
population,4,carpet,24,700,0.06750382483005524,0.06253649294376373,-0.5511389970779419,0.009762873873114586,-50.741943359375,-9.0,9.0,0.7161635756492615,0.15135852992534637,0.5254492163658142,0.3002494275569916,24
population,4,carpet,25,700,0.07268364727497101,0.06648655980825424,-0.5495424270629883,0.00975311640650034,-51.62007141113281,-9.0,9.0,0.7179651260375977,0.16124987602233887,0.5800290703773499,0.3211977481842041,25
population,4,carpet,26,700,0.0515175387263298,0.0454094260931015,-0.5610831379890442,0.00974336825311184,-46.307533264160156,-9.0,9.0,0.7183098793029785,0.11196708679199219,0.5943723320960999,0.3129003345966339,26
population,4,carpet,27,700,0.06389103084802628,0.0609755739569664,-0.598578929901123,0.009733631275594234,-52.081077575683594,-9.0,9.0,0.7172132730484009,0.1765926480293274,0.5819350481033325,0.27887701988220215,27
population,4,carpet,28,700,0.04059315845370293,0.038363274186849594,-0.6306731700897217,0.009723902679979801,-53.34823226928711,-9.0,9.0,0.7162567973136902,0.1619710475206375,0.5687060952186584,0.24070419371128082,28
population,4,carpet,29,700,0.05902852863073349,0.058826662600040436,-0.6831856966018677,0.009714184328913689,-54.24043273925781,-9.0,9.0,0.7601085901260376,0.2051960676908493,0.5485100746154785,0.19885018467903137,29
population,4,carpet,30,700,0.026219069957733154,0.024714231491088867,-0.7535606622695923,0.009704476222395897,-55.10167694091797,-9.0,9.0,0.693593442440033,0.16894418001174927,0.5380899310112,0.1635514199733734,30
population,4,carpet,31,700,0.03776102885603905,0.03605056554079056,-0.799910306930542,0.009694776497781277,-54.29371643066406,-9.0,9.0,0.7408889532089233,0.1902373731136322,0.5337979197502136,0.1374063342809677,31
population,4,carpet,32,700,0.04620140790939331,0.04860168322920799,-0.8589980602264404,0.009685087949037552,-56.35567855834961,-9.0,9.0,0.7308956980705261,0.20132525265216827,0.5415250062942505,0.11836396902799606,32
population,4,carpet,33,700,0.03456306830048561,0.03821798413991928,-0.9078202843666077,0.009675407782196999,-55.53536605834961,-9.0,9.0,0.7390404939651489,0.17466075718402863,0.5595266222953796,0.1018105298280716,33
population,4,carpet,34,700,0.05721094459295273,0.057317882776260376,-0.9265549778938293,0.009665737859904766,-50.8115234375,-9.0,9.0,0.7385444641113281,0.21069633960723877,0.608394205570221,0.09133327007293701,34
population,4,carpet,35,700,0.06562286615371704,0.06117331236600876,-0.9431744813919067,0.009656078182160854,-46.22661590576172,-9.0,9.0,0.6603372097015381,0.16277825832366943,0.7112232446670532,0.08586549758911133,35
individual,5,carpet,1,875,0.06352617591619492,0.05484629422426224,-0.9331539869308472,0.009646427817642689,-50.502784729003906,-9.0,9.0,0.7167400121688843,0.17368997633457184,0.520776629447937,-0.04375563934445381,36
individual,5,carpet,2,875,0.09616929292678833,0.08458249270915985,-0.8995046019554138,0.00963678676635027,-51.44963836669922,-9.0,9.0,0.6370619535446167,0.2031443566083908,0.5782279372215271,-0.04884997382760048,37
individual,5,carpet,3,875,0.0448274202644825,0.03615120053291321,-0.8126475214958191,0.009627155028283596,-43.93783950805664,-9.0,9.0,0.6882163286209106,0.15287786722183228,0.6717249751091003,-0.05638062208890915,38
individual,5,carpet,4,875,0.048317670822143555,0.04069141671061516,-0.7349345088005066,0.009617533534765244,-47.8112678527832,-9.0,9.0,0.6312404870986938,0.17335283756256104,0.7317579388618469,-0.05928408354520798,39
individual,5,carpet,5,875,0.04062361270189285,0.04423992335796356,-0.6550661325454712,0.009607921354472637,-40.89542770385742,-9.0,9.0,0.6983554363250732,0.19097451865673065,0.7968346476554871,-0.05888974666595459,40
individual,5,carpet,6,875,0.04162869602441788,0.049701299518346786,-0.6114137768745422,0.009598319418728352,-46.25684356689453,-9.0,9.0,0.7453455328941345,0.14999331533908844,0.7990205883979797,-0.053272370249032974,41
individual,5,carpet,7,875,0.04453262314200401,0.05100851133465767,-0.5813087224960327,0.009588726796209812,-46.555206298828125,-9.0,9.0,0.6958520412445068,0.1769416779279709,0.7895593643188477,-0.04409966245293617,42
individual,5,carpet,8,875,0.04480856657028198,0.0498502254486084,-0.5572540163993835,0.009579143486917019,-47.40238571166992,-9.0,9.0,0.6862545013427734,0.1645725965499878,0.7399387955665588,-0.03367435187101364,43
individual,5,carpet,9,875,0.05636794492602348,0.05922870337963104,-0.5550686120986938,0.009569569490849972,-47.42615509033203,-9.0,9.0,0.6921122074127197,0.18607214093208313,0.6805515289306641,-0.02317969873547554,44
individual,5,carpet,10,875,0.07180347293615341,0.07125032693147659,-0.5665299296379089,0.009560005739331245,-53.07837677001953,-9.0,9.0,0.7155276536941528,0.19992251694202423,0.6059074401855469,-0.012444143183529377,45
individual,5,carpet,11,875,0.06187642365694046,0.059189170598983765,-0.5885249376296997,0.009550451301038265,-57.37699890136719,-9.0,9.0,0.728514552116394,0.19128356873989105,0.521488606929779,-0.0021625501103699207,46
individual,5,carpet,12,875,0.06390111148357391,0.06026818975806236,-0.6176837682723999,0.009540906175971031,-57.403602600097656,-9.0,9.0,0.7346945405006409,0.2030675709247589,0.44344428181648254,0.005695297382771969,47
individual,5,carpet,13,875,0.04799449071288109,0.041508931666612625,-0.6493041515350342,0.009531370364129543,-60.72238540649414,-9.0,9.0,0.7212584018707275,0.19462242722511292,0.3691994547843933,0.011543304659426212,48
individual,5,carpet,14,875,0.039701055735349655,0.03587852418422699,-0.6868809461593628,0.009521844796836376,-60.659423828125,-9.0,9.0,0.7044934034347534,0.20233756303787231,0.3072221279144287,0.01601538062095642,49
individual,5,carpet,15,875,0.0272513534873724,0.026625819504261017,-0.7369632124900818,0.009512328542768955,-60.89238357543945,-9.0,9.0,0.6934264898300171,0.1762705147266388,0.26476630568504333,0.01925475336611271,50
individual,5,carpet,16,875,0.04682860150933266,0.04660095274448395,-0.7738147974014282,0.00950282160192728,-62.39353561401367,-9.0,9.0,0.7512668371200562,0.2243257462978363,0.21923184394836426,0.020735839381814003,51
individual,5,carpet,17,875,0.04613678902387619,0.049966320395469666,-0.8351070880889893,0.009493323974311352,-62.940284729003906,-9.0,9.0,0.7136189341545105,0.20491620898246765,0.1899084895849228,0.022182656452059746,52
individual,5,carpet,18,875,0.03795026242733002,0.040545981377363205,-0.8495596051216125,0.00948383565992117,-62.27277755737305,-9.0,9.0,0.7354098558425903,0.1944418102502823,0.15469802916049957,0.0219965148717165,53
individual,5,carpet,19,875,0.0471934974193573,0.04465055838227272,-0.8496831059455872,0.009474357590079308,-62.84395980834961,-9.0,9.0,0.6943950653076172,0.22271420061588287,0.1277228444814682,0.021457508206367493,54
individual,5,carpet,20,875,0.05495205521583557,0.05154358595609665,-0.8584245443344116,0.009464888833463192,-62.54222106933594,-9.0,9.0,0.7020588517189026,0.21834392845630646,0.11205489188432693,0.021668806672096252,55
individual,5,carpet,21,875,0.03741924837231636,0.03358886018395424,-0.8349182605743408,0.009455429390072823,-62.319427490234375,-9.0,9.0,0.7572994232177734,0.22136151790618896,0.09534817188978195,0.021174002438783646,56
individual,5,carpet,22,875,0.031897395849227905,0.02709977515041828,-0.8364970088005066,0.0094459792599082,-63.6904296875,-9.0,9.0,0.7318189144134521,0.17560690641403198,0.08181178569793701,0.020710015669465065,57
individual,5,carpet,23,875,0.019770164042711258,0.018627097830176353,-0.7853550910949707,0.009436538442969322,-62.786033630371094,-9.0,9.0,0.728517472743988,0.16746874153614044,0.06815667450428009,0.019819406792521477,58
individual,5,carpet,24,875,0.029181046411395073,0.029488123953342438,-0.771804928779602,0.009427107870578766,-63.873207092285156,-9.0,9.0,0.7077195048332214,0.15260909497737885,0.057612668722867966,0.01915670931339264,59
individual,5,carpet,25,875,0.03917309269309044,0.04114410653710365,-0.7611128091812134,0.009417685680091381,-64.32235717773438,-9.0,9.0,0.7596727013587952,0.20840740203857422,0.04849611967802048,0.018561597913503647,60
individual,5,carpet,26,875,0.023219604045152664,0.025638829916715622,-0.7403493523597717,0.009408273734152317,-64.3021469116211,-9.0,9.0,0.7275950908660889,0.13858656585216522,0.039742808789014816,0.017822520807385445,61
individual,5,carpet,27,875,0.03614899516105652,0.03410859778523445,-0.7532272934913635,0.009398870170116425,-63.87723922729492,-9.0,9.0,0.7655856609344482,0.18764612078666687,0.03356078267097473,0.01757764257490635,62
individual,5,carpet,28,875,0.027678346261382103,0.028090612962841988,-0.7477717399597168,0.009389476850628853,-63.631534576416016,-9.0,9.0,0.7022731304168701,0.15657006204128265,0.02797810547053814,0.017364392057061195,63
individual,5,carpet,29,875,0.04179800674319267,0.0401068739593029,-0.7524833679199219,0.009380092844367027,-63.96873092651367,-9.0,9.0,0.7764222025871277,0.2093205600976944,0.02336295135319233,0.017329873517155647,64
individual,5,carpet,30,875,0.02380233071744442,0.022001484408974648,-0.7214730381965637,0.009370718151330948,-62.92810821533203,-9.0,9.0,0.7561678290367126,0.15559972822666168,0.01881572976708412,0.017025073990225792,65
individual,5,carpet,31,875,0.03169628977775574,0.02901996672153473,-0.7710714340209961,0.009361352771520615,-64.81808471679688,-9.0,9.0,0.7770808339118958,0.17141510546207428,0.017429355531930923,0.017693908885121346,66
individual,5,carpet,32,875,0.032724637538194656,0.02707849070429802,-0.7608675956726074,0.009351996704936028,-64.01313781738281,-9.0,9.0,0.7810587882995605,0.21492384374141693,0.015502243302762508,0.018199864774942398,67
individual,5,carpet,33,875,0.04739606752991676,0.044139355421066284,-0.8067737221717834,0.009342649951577187,-64.54206848144531,-9.0,9.0,0.8319399356842041,0.2097228467464447,0.015801703557372093,0.01952972449362278,68
individual,5,carpet,34,875,0.022130608558654785,0.023815704509615898,-0.8384459018707275,0.009333312511444092,-63.52944564819336,-9.0,9.0,0.7518239617347717,0.1763363927602768,0.015511266887187958,0.02063511125743389,69
individual,5,carpet,35,875,0.0393088236451149,0.04036964476108551,-0.8641406893730164,0.009323985315859318,-64.97900390625,-9.0,9.0,0.7710087299346924,0.20623813569545746,0.016039837151765823,0.02229141630232334,70
individual,5,carpet,36,875,0.029341187328100204,0.027486618608236313,-0.8756367564201355,0.009314666502177715,-64.5430908203125,-9.0,9.0,0.7899645566940308,0.19927366077899933,0.0171112772077322,0.024120796471834183,71
individual,5,carpet,37,875,0.03602798283100128,0.032777708023786545,-0.8918592929840088,0.009305357001721859,-64.44526672363281,-9.0,9.0,0.8168444037437439,0.20583613216876984,0.019087325781583786,0.02652430720627308,72
individual,5,carpet,38,875,0.022555571049451828,0.022107748314738274,-0.9110344052314758,0.009296056814491749,-62.86483383178711,-9.0,9.0,0.785100519657135,0.13661596179008484,0.021386876702308655,0.029314080253243446,73
individual,5,carpet,39,875,0.0336129367351532,0.028155764564871788,-0.8861629962921143,0.009286765940487385,-64.20751190185547,-9.0,9.0,0.7344830632209778,0.18614546954631805,0.024138612672686577,0.032668475061655045,74
individual,5,carpet,40,875,0.03743087127804756,0.033315207809209824,-0.8657993078231812,0.009277484379708767,-64.61467742919922,-9.0,9.0,0.7784606218338013,0.188855841755867,0.02731563337147236,0.03652243688702583,75
individual,5,carpet,41,875,0.03180445730686188,0.030315598472952843,-0.8369370102882385,0.009268212132155895,-64.85295867919922,-9.0,9.0,0.7993687987327576,0.1653202474117279,0.031446121633052826,0.0415494330227375,76
individual,5,carpet,42,875,0.028523825109004974,0.026896445080637932,-0.8437618017196655,0.00925894919782877,-63.58003234863281,-9.0,9.0,0.7926849722862244,0.17515859007835388,0.03608310595154762,0.047393567860126495,77
individual,5,carpet,43,875,0.04044200852513313,0.042488932609558105,-0.8315649628639221,0.00924969557672739,-63.36905288696289,-9.0,9.0,0.8639440536499023,0.19512410461902618,0.043430887162685394,0.05538018420338631,78
population,5,carpet,1,875,0.07610481232404709,0.07327476143836975,-0.9520193338394165,0.009646427817642689,-38.09691619873047,-9.0,9.0,0.673076868057251,0.1857292503118515,0.837216854095459,0.07672443240880966,36
population,5,carpet,2,875,0.09031862765550613,0.08982885628938675,-0.885919988155365,0.00963678676635027,-43.073326110839844,-9.0,9.0,0.6179868578910828,0.1980200856924057,0.937930703163147,0.059733275324106216,37
population,5,carpet,3,875,0.0304558202624321,0.028482479974627495,-0.8023821115493774,0.009627155028283596,-34.53821563720703,-9.0,9.0,0.6355463862419128,0.15336041152477264,1.057591199874878,0.04077903553843498,38
population,5,carpet,4,875,0.0363895446062088,0.03662939369678497,-0.72579026222229,0.009617533534765244,-31.08310317993164,-9.0,9.0,0.6146247982978821,0.18223877251148224,1.1267414093017578,0.015987901017069817,39
population,5,carpet,5,875,0.0331779308617115,0.03428294137120247,-0.6675242185592651,0.009607921354472637,-36.64055633544922,-9.0,9.0,0.6769426465034485,0.1861761212348938,1.111979603767395,-0.005651053506880999,40
population,5,carpet,6,875,0.0382603257894516,0.040176503360271454,-0.6226599216461182,0.009598319418728352,-35.65994644165039,-9.0,9.0,0.6882597208023071,0.1660805195569992,1.0486664772033691,-0.02208031341433525,41
population,5,carpet,7,875,0.0667303204536438,0.06815317273139954,-0.5890752077102661,0.009588726796209812,-43.85222244262695,-9.0,9.0,0.6764858961105347,0.21303971111774445,0.9455142617225647,-0.03269589692354202,42
population,5,carpet,8,875,0.05999412387609482,0.05891977250576019,-0.5772995948791504,0.009579143486917019,-47.73701477050781,-9.0,9.0,0.68779057264328,0.1782880574464798,0.8433037400245667,-0.03834269568324089,43
population,5,carpet,9,875,0.04901571571826935,0.04881928116083145,-0.5837070941925049,0.009569569490849972,-51.466224670410156,-9.0,9.0,0.650100827217102,0.16016443073749542,0.7575581669807434,-0.0410456545650959,44
population,5,carpet,10,875,0.08516352623701096,0.08449308574199677,-0.5834530591964722,0.009560005739331245,-57.574798583984375,-9.0,9.0,0.6932432055473328,0.21849964559078217,0.6750819087028503,-0.04090502858161926,45
population,5,carpet,11,875,0.05016646906733513,0.04995986074209213,-0.6042202711105347,0.009550451301038265,-54.37421798706055,-9.0,9.0,0.6596856117248535,0.1976902186870575,0.6348595023155212,-0.040889110416173935,46
population,5,carpet,12,875,0.05252142250537872,0.05086702108383179,-0.632698118686676,0.009540906175971031,-54.83625030517578,-9.0,9.0,0.7007383108139038,0.19449543952941895,0.5954239964485168,-0.04016399383544922,47
population,5,carpet,13,875,0.06252054870128632,0.05820430815219879,-0.679702639579773,0.009531370364129543,-54.83984375,-9.0,9.0,0.7570396065711975,0.2120722234249115,0.5749379396438599,-0.03948947787284851,48
population,5,carpet,14,875,0.05274883285164833,0.052665673196315765,-0.7163040637969971,0.009521844796836376,-57.62389373779297,-9.0,9.0,0.688836395740509,0.23704996705055237,0.5792898535728455,-0.040157418698072433,49
population,5,carpet,15,875,0.04109084978699684,0.042247407138347626,-0.7806276679039001,0.009512328542768955,-53.1650276184082,-9.0,9.0,0.7053678035736084,0.19345851242542267,0.6070302128791809,-0.042147863656282425,50
population,5,carpet,16,875,0.028328673914074898,0.029607880860567093,-0.8277533054351807,0.00950282160192728,-52.764896392822266,-9.0,9.0,0.6530236601829529,0.15693067014217377,0.6432961225509644,-0.0438421405851841,51
population,5,carpet,17,875,0.03384419158101082,0.035008110105991364,-0.8978208303451538,0.009493323974311352,-54.547889709472656,-9.0,9.0,0.7198988199234009,0.17109249532222748,0.7193294167518616,-0.04843182489275932,52
