phase,terrain,policy_role,episode,episode_in_terrain,step,reward,individual_alpha,population_alpha,layout,A_width_ratio,A_attack_angle_deg,B_width_ratio,B_attack_angle_deg,Target_Delta_X_Norm,Target_Delta_Y_Norm,Target_Forward_Remaining_Norm,Theta_X_Norm,Theta_Y_Norm,Theta_Z_Norm,Motor1_Norm,Motor2_Norm,Motor3_Norm,Motor4_Norm,Motor5_Norm,Motor6_Norm,Motor7_Norm,A_Width_Norm,A_Angle_Norm,B_Width_Norm,B_Angle_Norm,Delta_Width_Norm,Delta_Angle_Norm,Terrain_Carpet,Terrain_Cardboard,Motor1_Action,Motor2_Action,Motor3_Action,Motor4_Action,Motor5_Action,Motor6_Action,Motor7_Action,position_x_cm,position_y_cm,position_z_cm,orientation_x_rad,orientation_y_rad,orientation_z_rad,start_x_cm,start_y_cm,start_z_cm,dmax_cm,delta_x_cm,delta_y_cm,delta_forward_cm,forward_scale_cm,position_observation_mode,theta_x_rad,theta_y_rad,theta_z_rad,target_x_cm,target_y_cm,target_z_cm,motor1_deg,motor2_deg,motor3_deg,motor4_deg,motor5_deg,motor6_deg,motor7_deg,motor1_angle_deg,motor2_angle_deg,motor3_angle_deg,motor4_angle_deg,motor5_angle_deg,motor6_angle_deg,motor7_angle_deg,forward_curr_cm,forward_target_cm,distance_error_cm,forward_reward,yaw_reward,yaw_penalty_rad,yaw_rad,success_bonus,time_penalty,yaw_penalty_axis,terminated_by_target,truncated_by_episode_length
train,carpet,individual,1,1,1,0.17919556262498074,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07667731493711472,0.15335462987422943,-0.30990415811538696,0.1581469625234604,-0.007987220771610737,0.014376997016370296,-0.07987220585346222,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-0.2159046232700348,-0.032022442668676376,0.42313316464424133,-0.1296434998512268,0.9681945443153381,0.7309245467185974,0.8914495706558228,194.77781677246094,5.416779041290283,16.259904861450195,-3.0722603797912598,2.070075750350952,0.024991264566779137,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-19.3804931640625,0.33501577377319336,101.25990295410156,40.0,target_relative,0.11983919143676758,-1.1200535297393799,0.12594270706176758,175.39732360839844,5.751794815063477,-85.0,-11.070287704467773,-2.5479233264923096,18.801916122436523,-11.421725273132324,22.22843360900879,28.027156829833984,47.883384704589844,-11.070287704467773,-2.5479233264923096,18.801916122436523,-11.421725273132324,22.22843360900879,28.027156829833984,47.883384704589844,-12.269836902618408,88.99006795883179,101.2599048614502,0.2162116215467947,-0.036016058921813976,1.1200535297393799,-1.1200535297393799,0.0,-0.001,y,False,False
train,carpet,individual,1,1,2,0.4848768980514136,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,-0.4845123291015625,0.008375394158065319,1.0,0.0381459966301918,-0.35652410984039307,0.04008880630135536,-0.201277956366539,-0.04632587730884552,0.3418530225753784,-0.207667738199234,0.40415334701538086,0.5095846652984619,0.8706070184707642,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-0.5983191132545471,0.008730476722121239,0.6071128845214844,0.24543119966983795,0.5855164527893066,0.45562300086021423,-0.8052192330360413,190.34510803222656,5.464400768280029,9.515710830688477,-3.1268625259399414,2.9566543102264404,0.07393791526556015,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-14.947784423828125,0.28739404678344727,94.51570892333984,40.0,target_relative,0.06523656845092773,-0.2334749698638916,0.17488932609558105,175.39732360839844,5.751794815063477,-85.0,-33.0351448059082,-2.108626127243042,24.86421775817871,-11.333866119384766,27.5,26.18210792541504,-22.66773223876953,-33.0351448059082,-2.108626127243042,24.86421775817871,-11.333866119384766,27.5,26.18210792541504,-22.66773223876953,-5.5256428718566895,88.99006795883179,94.51571083068848,0.2559193890105811,0.2299575090408325,0.2334749698638916,-0.2334749698638916,0.0,-0.001,y,False,False
train,carpet,individual,1,1,3,0.3258004518336122,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,-0.37369459867477417,0.007184850983321667,1.0,0.02076544426381588,-0.07431738823652267,0.05566899850964546,-0.6006389856338501,-0.03833865746855736,0.45207667350769043,-0.20607028901576996,0.5,0.4760383367538452,-0.4121405780315399,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-0.005686944350600243,-0.132228821516037,0.2675425112247467,0.9811715483665466,0.6365002989768982,0.8999670743942261,0.012571983970701694,199.22634887695312,5.32588005065918,13.925385475158691,3.0345163345336914,2.515444040298462,-0.062141552567481995,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-23.829025268554688,0.4259147644042969,98.92538452148438,40.0,target_relative,-0.056569814682006836,-0.6746847629547119,0.038809776306152344,175.39732360839844,5.751794815063477,-85.0,-2.460063934326172,-9.400958061218262,11.86102294921875,-0.7028753757476807,28.466453552246094,41.5575065612793,-0.7907348275184631,-2.460063934326172,-9.400958061218262,11.86102294921875,-0.7028753757476807,28.466453552246094,41.5575065612793,-0.7907348275184631,-9.935317516326904,88.99006795883179,98.92538547515869,0.22920588072002582,0.09759457111358641,0.6746847629547119,-0.6746847629547119,0.0,-0.001,y,False,False
train,carpet,individual,1,1,4,0.3918610975319533,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,-0.5957256555557251,0.010647868737578392,1.0,-0.01800673082470894,-0.21475882828235626,0.012353534810245037,-0.04472843557596207,-0.1709265112876892,0.21565496921539307,-0.01277955248951912,0.5175718665122986,0.7555910348892212,-0.014376997016370296,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-0.17092621326446533,-0.32113897800445557,-0.4923240542411804,0.05916052684187889,-0.8634083867073059,-0.9178327322006226,-0.10553935170173645,196.00857543945312,5.562724590301514,10.630289077758789,3.0819528102874756,2.670043468475342,-0.02665974572300911,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-20.611251831054688,0.1890702247619629,95.63028717041016,40.0,target_relative,-0.009133338928222656,-0.5200855731964111,0.07429170608520508,175.39732360839844,5.751794815063477,-85.0,-7.116613388061523,-13.178914070129395,-15.814696311950684,9.488818168640137,-1.669329047203064,17.308307647705078,-3.865814685821533,-7.116613388061523,-13.178914070129395,-15.814696311950684,9.488818168640137,-1.669329047203064,17.308307647705078,-3.865814685821533,-6.640221118927002,88.99006795883179,95.63028907775879,0.24888676949087662,0.14397432804107665,0.5200855731964111,-0.5200855731964111,0.0,-0.001,y,False,False
train,carpet,individual,1,1,5,0.51012587577099,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,-0.5152813196182251,0.004726755432784557,1.0,-0.002907231915742159,-0.16554836928844452,0.02364778332412243,-0.12939296662807465,-0.23961661756038666,-0.28753992915153503,0.17252396047115326,-0.030351437628269196,0.3146964907646179,-0.0702875405550003,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.6676050424575806,0.912606418132782,0.4897749423980713,-0.5363178253173828,0.8113983273506165,0.10582390427589417,-0.41475629806518555,190.7405548095703,5.629632472991943,9.067232131958008,3.0739827156066895,3.0311989784240723,-0.024346113204956055,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-15.343231201171875,0.1221623420715332,94.06723022460938,40.0,target_relative,-0.01710343360900879,-0.15893006324768066,0.07660531997680664,175.39732360839844,5.751794815063477,-85.0,34.968048095703125,2.8115015029907227,16.166135787963867,-29.52076530456543,43.929710388183594,6.8530354499816895,-21.876996994018555,34.968048095703125,2.8115015029907227,16.166135787963867,-29.52076530456543,43.929710388183594,6.8530354499816895,-21.876996994018555,-5.077164173126221,88.99006795883179,94.06723213195801,0.2588048947452942,0.2523209810256958,0.15893006324768066,-0.15893006324768066,0.0,-0.001,y,False,False
train,carpet,individual,1,1,6,0.49601715509600824,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,-0.3835807740688324,0.0030540586449205875,1.0,-0.005444191861897707,-0.05058901011943817,0.024384230375289917,0.6357827186584473,0.05111820995807648,0.2939297556877136,-0.5367411971092224,0.7987220287322998,0.12460064142942429,-0.39776358008384705,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.6994110345840454,-0.9929032325744629,-0.8724463582038879,0.8260688185691833,0.40869811177253723,0.708614706993103,-0.44542592763900757,192.0867462158203,5.612416744232178,9.41357135772705,3.0686986446380615,2.9916069507598877,-0.0237478855997324,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-16.689422607421875,0.13937807083129883,94.41357421875,40.0,target_relative,-0.02238750457763672,-0.19852185249328613,0.07720351219177246,175.39732360839844,5.751794815063477,-85.0,40.23961639404297,-11.773162841796875,-27.587860107421875,28.81789207458496,17.923322677612305,35.84664535522461,-25.391372680664062,40.23961639404297,-11.773162841796875,-27.587860107421875,28.81789207458496,17.923322677612305,35.84664535522461,-25.391372680664062,-5.423503398895264,88.99006795883179,94.41357135772705,0.2565737108439941,0.24044344425201414,0.19852185249328613,-0.19852185249328613,0.0,-0.001,y,False,False
train,carpet,individual,1,1,7,0.42599798386020327,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,-0.4172355532646179,0.0034844516776502132,1.0,-0.007126163691282272,-0.06319146603345871,0.0245746411383152,0.7316293716430664,-0.21405750513076782,-0.5015974640846252,0.5239616632461548,0.3258785903453827,0.6517571806907654,-0.46166130900382996,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-0.06317679584026337,-0.6152828335762024,-0.2839549481868744,0.8836826682090759,-0.025413013994693756,-0.7459001541137695,-0.6853184700012207,179.0438995361328,5.787127494812012,9.062613487243652,3.121406078338623,-2.6536002159118652,-0.009557845070958138,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-3.646575927734375,-0.035332679748535156,94.06261444091797,40.0,target_relative,0.030319929122924805,0.4394559860229492,0.09139370918273926,175.39732360839844,5.751794815063477,-85.0,-2.8115015029907227,-33.21086120605469,-16.25399398803711,48.58626174926758,0.26357826590538025,-19.944089889526367,-36.28594207763672,-2.8115015029907227,-33.21086120605469,-16.25399398803711,48.58626174926758,0.26357826590538025,-19.944089889526367,-36.28594207763672,-5.072545528411865,88.99006795883179,94.06261348724365,0.258834779667088,0.16816320419311523,0.4394559860229492,0.4394559860229492,0.0,-0.001,y,False,False
train,carpet,individual,1,1,8,0.49124369644015564,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,-0.09116439521312714,-0.0008833169704303145,1.0,0.009651132859289646,0.13988317549228668,0.029091520234942436,-0.05111820995807648,-0.6038338541984558,-0.2955271601676941,0.8833865523338318,0.00479233218356967,-0.3626198172569275,-0.659744381904602,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,-0.8637887835502625,0.8089491724967957,0.5283703804016113,0.8982330560684204,-0.9188328981399536,-0.2586696743965149,0.5270296335220337,181.85125732421875,5.539140701293945,7.539392948150635,3.0207109451293945,2.9346699714660645,-0.16303670406341553,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-6.4539337158203125,0.21265411376953125,92.53939056396484,40.0,target_relative,-0.07037520408630371,-0.2554590702056885,-0.06208539009094238,175.39732360839844,5.751794815063477,-85.0,-49.20127868652344,-1.230031967163086,16.25399398803711,49.02555847167969,-49.11341857910156,-13.442492485046387,28.37859535217285,-49.20127868652344,-1.230031967163086,16.25399398803711,49.02555847167969,-49.11341857910156,-13.442492485046387,28.37859535217285,-3.5493249893188477,88.99006795883179,92.53939294815063,0.2688814175018622,0.22336227893829347,0.2554590702056885,-0.2554590702056885,0.0,-0.001,y,False,False
train,carpet,individual,1,1,9,0.507552060475405,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,-0.1613483428955078,0.005316352937370539,1.0,-0.022401122376322746,-0.08131514489650726,-0.019762393087148666,-0.894568681716919,-0.022364217787981033,0.2955271601676941,0.8913738131523132,-0.8929712176322937,-0.24440895020961761,0.5159744620323181,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.8393227458000183,-0.2495223730802536,0.2883099317550659,0.8919211030006409,-0.7372912168502808,-0.1201091781258583,0.44576412439346313,181.7511749267578,5.535050392150879,7.389012813568115,3.1413888931274414,2.9856553077697754,0.05771786347031593,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-6.353851318359375,0.21674442291259766,92.3890151977539,40.0,target_relative,0.050302743911743164,-0.20447373390197754,0.15866923332214355,175.39732360839844,5.751794815063477,-85.0,13.09105396270752,-15.551117897033691,15.111822128295898,49.11341857910156,-41.73322677612305,-7.20447301864624,24.60063934326172,13.09105396270752,-15.551117897033691,15.111822128295898,49.11341857910156,-41.73322677612305,-7.20447301864624,24.60063934326172,-3.398944854736328,88.99006795883179,92.38901281356812,0.26989418064599824,0.23865787982940673,0.20447373390197754,-0.20447373390197754,0.0,-0.001,y,False,False
train,carpet,individual,1,1,10,0.4080958776711757,0.009999999776482582,0.009999999776482582,homogeneous,0.9,0.0,0.9,0.0,-0.15884628891944885,0.005418610759079456,1.0,0.016011860221624374,-0.0650860071182251,0.05050598457455635,0.2380191683769226,-0.2827475965023041,0.2747603952884674,0.8929712176322937,-0.7587859630584717,-0.1309904158115387,0.4472843408584595,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.9817506074905396,0.5170117616653442,0.28383731842041016,0.7133761644363403,-0.9842808842658997,0.7866241335868835,-0.9032538533210754,176.30613708496094,5.834515571594238,9.681929588317871,3.126380205154419,-2.607182025909424,0.018172582611441612,175.39732360839844,5.751794815063477,3.990067958831787,40.0,-0.9088134765625,-0.08272075653076172,94.68193054199219,40.0,target_relative,0.0352940559387207,0.4858741760253906,0.11912393569946289,175.39732360839844,5.751794815063477,-85.0,52.71565628051758,8.610222816467285,13.442492485046387,38.570289611816406,-54.033546447753906,42.963260650634766,-49.02555847167969,52.71565628051758,8.610222816467285,13.442492485046387,38.570289611816406,-54.033546447753906,42.963260650634766,-49.02555847167969,-5.691861629486084,88.99006795883179,94.68192958831787,0.2548581304787929,0.1542377471923828,0.4858741760253906,0.4858741760253906,0.0,-0.001,y,False,False
