role,episode,terrain,update_in_episode,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
population,4,carpet,30,700,0.03996018320322037,0.035595979541540146,-0.8968580365180969,0.009704476222395897,-55.09645080566406,-9.0,9.0,0.7235015630722046,0.16262628138065338,0.6244691014289856,0.041279446333646774,30
population,4,carpet,31,700,0.04517028480768204,0.042204760015010834,-0.936373233795166,0.009694776497781277,-51.15778350830078,-9.0,9.0,0.7639716267585754,0.1895104944705963,0.6653644442558289,0.029756030067801476,31
population,4,carpet,32,700,0.05620730668306351,0.05243783816695213,-0.9633554220199585,0.009685087949037552,-49.357173919677734,-9.0,9.0,0.7339805960655212,0.1744963824748993,0.7279964089393616,0.018440309911966324,32
population,4,carpet,33,700,0.04524138197302818,0.046056926250457764,-0.9626417756080627,0.009675407782196999,-51.542633056640625,-9.0,9.0,0.7051724791526794,0.13347715139389038,0.7814503908157349,0.0035892415326088667,33
population,4,carpet,34,700,0.04537556692957878,0.048465434461832047,-0.9101775288581848,0.009665737859904766,-42.665348052978516,-9.0,9.0,0.6971138715744019,0.1694878488779068,0.8584389686584473,-0.011644360609352589,34
population,4,carpet,35,700,0.0420912504196167,0.04396684095263481,-0.8485193252563477,0.009656078182160854,-42.22766876220703,-9.0,9.0,0.6635411381721497,0.18028944730758667,0.8631867170333862,-0.022552521899342537,35
individual,5,carpet,1,875,0.12740018963813782,0.10675530135631561,-0.9630297422409058,0.009646427817642689,-26.655460357666016,-9.0,9.0,0.5964778661727905,0.17074790596961975,1.0572335720062256,-0.371746301651001,36
individual,5,carpet,2,875,0.11505912989377975,0.09050370752811432,-0.862572431564331,0.00963678676635027,-24.67509651184082,-9.0,9.0,0.5509904623031616,0.17987483739852905,1.141968846321106,-0.4059060513973236,37
individual,5,carpet,3,875,0.059888023883104324,0.04917125403881073,-0.7294468283653259,0.009627155028283596,-16.293170928955078,-9.0,9.0,0.6131789684295654,0.18474140763282776,1.2192937135696411,-0.430312842130661,38
individual,5,carpet,4,875,0.03577715903520584,0.031834542751312256,-0.6435008645057678,0.009617533534765244,-26.75199317932129,-9.0,9.0,0.589363157749176,0.17390723526477814,1.203019142150879,-0.4169953763484955,39
individual,5,carpet,5,875,0.060497745871543884,0.06696489453315735,-0.5604137778282166,0.009607921354472637,-22.403989791870117,-9.0,9.0,0.6737538576126099,0.21820691227912903,1.1625264883041382,-0.387326717376709,40
individual,5,carpet,6,875,0.09048928320407867,0.1003212258219719,-0.5260199308395386,0.009598319418728352,-35.08228302001953,-9.0,9.0,0.7482115626335144,0.19093096256256104,1.0396658182144165,-0.328310489654541,41
individual,5,carpet,7,875,0.07470525056123734,0.08102529495954514,-0.4911412298679352,0.009588726796209812,-45.44831466674805,-9.0,9.0,0.6765444874763489,0.19714100658893585,0.8703522682189941,-0.25583454966545105,42
individual,5,carpet,8,875,0.0787527859210968,0.08317647874355316,-0.4699367880821228,0.009579143486917019,-49.10128402709961,-9.0,9.0,0.6781396865844727,0.1822577565908432,0.7276338934898376,-0.1962014138698578,43
individual,5,carpet,9,875,0.1016230583190918,0.10178316384553909,-0.46524494886398315,0.009569569490849972,-49.182743072509766,-9.0,9.0,0.6978104710578918,0.20980672538280487,0.5948361158370972,-0.1440781205892563,44
individual,5,carpet,10,875,0.10417293757200241,0.10050123929977417,-0.4803289771080017,0.009560005739331245,-55.576881408691406,-9.0,9.0,0.7085957527160645,0.2098996788263321,0.5021416544914246,-0.10665964335203171,45
individual,5,carpet,11,875,0.09520809352397919,0.08546699583530426,-0.523998498916626,0.009550451301038265,-58.44487762451172,-9.0,9.0,0.7387884855270386,0.20049181580543518,0.4334575831890106,-0.07801838964223862,46
individual,5,carpet,12,875,0.08219172060489655,0.07392322272062302,-0.5487269163131714,0.009540906175971031,-59.417724609375,-9.0,9.0,0.7381535768508911,0.1877804398536682,0.34876275062561035,-0.05141914635896683,47
individual,5,carpet,13,875,0.07787855714559555,0.06475678831338882,-0.5853415727615356,0.009531370364129543,-62.31913757324219,-9.0,9.0,0.7391412258148193,0.22672319412231445,0.2811606824398041,-0.0321902334690094,48
individual,5,carpet,14,875,0.044504664838314056,0.03520306572318077,-0.6359372138977051,0.009521844796836376,-61.489871978759766,-9.0,9.0,0.7083951830863953,0.21688418090343475,0.22760894894599915,-0.018216609954833984,49
individual,5,carpet,15,875,0.03506740927696228,0.029877403751015663,-0.685174286365509,0.009512328542768955,-62.19541549682617,-9.0,9.0,0.6886483430862427,0.22062164545059204,0.1916656196117401,-0.008846473880112171,50
individual,5,carpet,16,875,0.030774323269724846,0.02802252024412155,-0.7675816416740417,0.00950282160192728,-62.72768783569336,-9.0,9.0,0.7297329902648926,0.24116650223731995,0.1638573557138443,-0.0023237820714712143,51
individual,5,carpet,17,875,0.028320280835032463,0.032748281955718994,-0.8319000005722046,0.009493323974311352,-63.724552154541016,-9.0,9.0,0.7279478311538696,0.2080007940530777,0.14793583750724792,0.00244659255258739,52
individual,5,carpet,18,875,0.04577163606882095,0.051406484097242355,-0.8833596706390381,0.00948383565992117,-62.50236892700195,-9.0,9.0,0.7204322814941406,0.23664788901805878,0.11898192018270493,0.005803548265248537,53
individual,5,carpet,19,875,0.03856939822435379,0.038731515407562256,-0.8820764422416687,0.009474357590079308,-63.19960403442383,-9.0,9.0,0.7002404928207397,0.229265496134758,0.09774541854858398,0.00784290675073862,54
individual,5,carpet,20,875,0.061995718628168106,0.06158445402979851,-0.9422681927680969,0.009464888833463192,-62.79116439819336,-9.0,9.0,0.6851187944412231,0.1936507374048233,0.09234274923801422,0.010152011178433895,55
individual,5,carpet,21,875,0.036707524210214615,0.030540112406015396,-0.9312635064125061,0.009455429390072823,-62.60690689086914,-9.0,9.0,0.773418128490448,0.24104668200016022,0.08139672130346298,0.01145100686699152,56
individual,5,carpet,22,875,0.04788382351398468,0.03981272876262665,-0.8918383121490479,0.0094459792599082,-63.892982482910156,-9.0,9.0,0.7385541796684265,0.2128872126340866,0.0688757374882698,0.011941433884203434,57
individual,5,carpet,23,875,0.019740592688322067,0.016361050307750702,-0.7976973056793213,0.009436538442969322,-62.75788116455078,-9.0,9.0,0.7333517670631409,0.21832020580768585,0.056003373116254807,0.011838072910904884,58
individual,5,carpet,24,875,0.02295449562370777,0.021450042724609375,-0.7650082111358643,0.009427107870578766,-63.954078674316406,-9.0,9.0,0.6857980489730835,0.17143793404102325,0.048511624336242676,0.012096877209842205,59
individual,5,carpet,25,875,0.029274828732013702,0.028802376240491867,-0.7924445271492004,0.009417685680091381,-64.2494125366211,-9.0,9.0,0.750261664390564,0.20813247561454773,0.045761026442050934,0.013195129111409187,60
individual,5,carpet,26,875,0.020096536725759506,0.024611085653305054,-0.7163985371589661,0.009408273734152317,-64.30298614501953,-9.0,9.0,0.7127468585968018,0.1781143695116043,0.03441367298364639,0.012153996154665947,61
individual,5,carpet,27,875,0.03470752760767937,0.0364103801548481,-0.723260760307312,0.009398870170116425,-63.85127639770508,-9.0,9.0,0.7795020341873169,0.19462279975414276,0.02976873889565468,0.012497792020440102,62
individual,5,carpet,28,875,0.031093094497919083,0.031631313264369965,-0.7053917050361633,0.009389476850628853,-63.72787857055664,-9.0,9.0,0.7134149074554443,0.19855032861232758,0.025075554847717285,0.01281896885484457,63
individual,5,carpet,29,875,0.045931752771139145,0.0454820953309536,-0.7174145579338074,0.009380092844367027,-64.02782440185547,-9.0,9.0,0.7808568477630615,0.2180372178554535,0.018802955746650696,0.012660420499742031,64
individual,5,carpet,30,875,0.04446400701999664,0.041455890983343124,-0.6788613200187683,0.009370718151330948,-63.1302375793457,-9.0,9.0,0.7788528800010681,0.2039736956357956,0.013140120543539524,0.012564253993332386,65
individual,5,carpet,31,875,0.03333793580532074,0.028256459161639214,-0.7516631484031677,0.009361352771520615,-64.88069152832031,-9.0,9.0,0.7887650728225708,0.1768508404493332,0.01152503490447998,0.01372565794736147,66
individual,5,carpet,32,875,0.040563393384218216,0.03405877575278282,-0.7280733585357666,0.009351996704936028,-64.03312683105469,-9.0,9.0,0.7757968902587891,0.2530721426010132,0.01056981086730957,0.015061618760228157,67
individual,5,carpet,33,875,0.04724464565515518,0.04086530953645706,-0.8077666163444519,0.009342649951577187,-64.42721557617188,-9.0,9.0,0.8481543660163879,0.25447750091552734,0.011885321699082851,0.017701489850878716,68
individual,5,carpet,34,875,0.02181313745677471,0.02451353892683983,-0.8308619260787964,0.009333312511444092,-63.29456329345703,-9.0,9.0,0.7271028757095337,0.2012924998998642,0.014645756222307682,0.020633410662412643,69
individual,5,carpet,35,875,0.020408449694514275,0.02236904948949814,-0.8488616943359375,0.009323985315859318,-65.07547760009766,-9.0,9.0,0.7677447199821472,0.190766841173172,0.02006843313574791,0.0244878102093935,70
individual,5,carpet,36,875,0.018292713910341263,0.018687540665268898,-0.894641637802124,0.009314666502177715,-64.66447448730469,-9.0,9.0,0.8281235694885254,0.2059965431690216,0.026480289176106453,0.029316062107682228,71
individual,5,carpet,37,875,0.03952851891517639,0.04084763303399086,-0.954403281211853,0.009305357001721859,-64.09220886230469,-9.0,9.0,0.8029769659042358,0.22491538524627686,0.03488750010728836,0.03618716076016426,72
individual,5,carpet,38,875,0.024008221924304962,0.02441135235130787,-0.929738461971283,0.009296056814491749,-62.50973129272461,-9.0,9.0,0.7973243594169617,0.2277631312608719,0.04662087559700012,0.04492146894335747,73
individual,5,carpet,39,875,0.023874983191490173,0.021277647465467453,-0.9012886881828308,0.009286765940487385,-64.0959243774414,-9.0,9.0,0.7562224268913269,0.20018038153648376,0.06196017935872078,0.055680934339761734,74
individual,5,carpet,40,875,0.027946487069129944,0.022176725789904594,-0.8928562998771667,0.009277484379708767,-64.29824829101562,-9.0,9.0,0.7802294492721558,0.18713583052158356,0.08135563880205154,0.06899015605449677,75
individual,5,carpet,41,875,0.03571335971355438,0.032518383115530014,-0.9005271792411804,0.009268212132155895,-64.59455108642578,-9.0,9.0,0.8254185914993286,0.22207649052143097,0.10709162801504135,0.0862182229757309,76
individual,5,carpet,42,875,0.01572919450700283,0.014414017088711262,-0.8644793629646301,0.00925894919782877,-62.955841064453125,-9.0,9.0,0.7959436774253845,0.18556518852710724,0.13794705271720886,0.10787469148635864,77
individual,5,carpet,43,875,0.02734176069498062,0.027718568220734596,-0.8867675065994263,0.00924969557672739,-61.793521881103516,-9.0,9.0,0.8575897216796875,0.2464553266763687,0.18185043334960938,0.13829095661640167,78
population,5,carpet,1,875,0.03607109561562538,0.04161015897989273,-0.797816812992096,0.009646427817642689,-42.23979949951172,-9.0,9.0,0.6713350415229797,0.18530334532260895,0.7889710664749146,-0.03028004989027977,36
population,5,carpet,2,875,0.05037858709692955,0.05397512763738632,-0.7290741205215454,0.00963678676635027,-50.84685134887695,-9.0,9.0,0.6868614554405212,0.23033900558948517,0.6773446798324585,-0.032495416700839996,37
population,5,carpet,3,875,0.032235875725746155,0.03193267434835434,-0.677306592464447,0.009627155028283596,-49.757503509521484,-9.0,9.0,0.6989895105361938,0.18263013660907745,0.6175132393836975,-0.034120410680770874,38
population,5,carpet,4,875,0.050390299409627914,0.05118810012936592,-0.6292302012443542,0.009617533534765244,-54.902122497558594,-9.0,9.0,0.6744987964630127,0.20775628089904785,0.5382362604141235,-0.03735384717583656,39
population,5,carpet,5,875,0.06663927435874939,0.06438052654266357,-0.6159058213233948,0.009607921354472637,-55.0629997253418,-9.0,9.0,0.7250102758407593,0.22151033580303192,0.4833475649356842,-0.038075003772974014,40
population,5,carpet,6,875,0.05679849162697792,0.056457579135894775,-0.6078591346740723,0.009598319418728352,-57.102256774902344,-9.0,9.0,0.7140171527862549,0.1870657503604889,0.4260784089565277,-0.036945223808288574,41
population,5,carpet,7,875,0.05396849662065506,0.055014293640851974,-0.6175951361656189,0.009588726796209812,-58.43485641479492,-9.0,9.0,0.6802563667297363,0.21946091949939728,0.3918912410736084,-0.03591539338231087,42
population,5,carpet,8,875,0.04808869957923889,0.050886139273643494,-0.623161792755127,0.009579143486917019,-60.897064208984375,-9.0,9.0,0.7036650776863098,0.193928524851799,0.36014702916145325,-0.033556435257196426,43
population,5,carpet,9,875,0.02695920132100582,0.028536243364214897,-0.6564933061599731,0.009569569490849972,-58.5140495300293,-9.0,9.0,0.6608178019523621,0.1610598862171173,0.3495902419090271,-0.03223424777388573,44
population,5,carpet,10,875,0.03865601867437363,0.04190950468182564,-0.6882150769233704,0.009560005739331245,-59.259178161621094,-9.0,9.0,0.7066029906272888,0.20062550902366638,0.347229927778244,-0.03168990835547447,45
population,5,carpet,11,875,0.0412178672850132,0.04326016083359718,-0.7290762662887573,0.009550451301038265,-59.212806701660156,-9.0,9.0,0.7061095833778381,0.23797115683555603,0.3628208041191101,-0.032422419637441635,46
population,5,carpet,12,875,0.0227967556566,0.02308548428118229,-0.7745547294616699,0.009540906175971031,-57.45782470703125,-9.0,9.0,0.6879476308822632,0.18863289058208466,0.37522926926612854,-0.03309137374162674,47
population,5,carpet,13,875,0.027477342635393143,0.027862833812832832,-0.8306417465209961,0.009531370364129543,-54.78860092163086,-9.0,9.0,0.7675410509109497,0.22292263805866241,0.43483564257621765,-0.03456411138176918,48
population,5,carpet,14,875,0.03731522709131241,0.03479990363121033,-0.8423862457275391,0.009521844796836376,-54.39659881591797,-9.0,9.0,0.6627090573310852,0.20611637830734253,0.5020434260368347,-0.03597605600953102,49
population,5,carpet,15,875,0.03736220672726631,0.037364810705184937,-0.912616491317749,0.009512328542768955,-49.100746154785156,-9.0,9.0,0.7105878591537476,0.18220962584018707,0.6170141100883484,-0.04375689476728439,50
population,5,carpet,16,875,0.034518204629421234,0.03340477868914604,-0.8780387043952942,0.00950282160192728,-48.793331146240234,-9.0,9.0,0.6581299901008606,0.15360651910305023,0.7177329659461975,-0.04947599768638611,51
population,5,carpet,17,875,0.025282733142375946,0.026555165648460388,-0.9045973420143127,0.009493323974311352,-43.36632537841797,-9.0,9.0,0.7067720890045166,0.17083333432674408,0.8537061810493469,-0.06135394796729088,52
