phase,policy_role,terrain,episode,episode_in_terrain,steps,episode_return,ended,terminated_by_target,truncated_by_episode_length,success,remaining_distance_cm,forward_progress_cm,final_z_cm,target_z_cm,individual_alpha,population_alpha,individual_replay_size,population_replay_size,layout,A_width_ratio,A_attack_angle_deg,B_width_ratio,B_attack_angle_deg
train,individual,carpet,1,1,175,138.4674509377811,True,False,True,False,42.38435363769531,37.47588109970093,-42.61564636230469,-85.0,0.009999999776482582,0.009999999776482582,175,175,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,2,2,175,134.89744244875848,True,False,True,False,46.043331146240234,33.40923881530762,-38.956668853759766,-85.0,0.009999999776482582,0.009999999776482582,350,350,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,3,3,175,125.01293836090696,True,False,True,False,48.588409423828125,30.640472412109375,-36.411590576171875,-85.0,0.009999999776482582,0.009999999776482582,525,525,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,4,4,175,129.79590826225228,True,False,True,False,47.053497314453125,31.522361755371094,-37.946502685546875,-85.0,0.009999999776482582,0.009999999776482582,700,700,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,5,5,175,73.71266421926978,True,False,True,False,69.955078125,9.169633865356445,-15.04492473602295,-85.0,0.009656078182160854,0.009656078182160854,875,875,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,6,6,175,81.82375819571374,True,False,True,False,85.95095825195312,-5.781520247459412,0.9509586095809937,-85.0,0.00924969557672739,0.00924969557672739,1050,1050,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,7,7,175,77.20728284119019,True,False,True,False,71.84838104248047,8.35335636138916,-13.151619911193848,-85.0,0.008781036362051964,0.008781036362051964,1225,1225,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,8,8,175,143.66692444511088,True,False,True,False,43.127410888671875,35.5609073638916,-41.872589111328125,-85.0,0.008261439390480518,0.008261439390480518,1400,1400,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,9,9,175,97.26010343908139,True,False,True,False,77.49842834472656,0.9360027313232422,-7.501572608947754,-85.0,0.007702954579144716,0.007702954579144716,1575,1575,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,10,10,175,138.29791802671872,True,False,True,False,45.84904479980469,30.955917358398438,-39.15095520019531,-85.0,0.007124999072402716,0.007124999072402716,1750,1750,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,11,11,175,107.21468277292675,True,False,True,False,77.8100814819336,1.4190773963928223,-7.1899189949035645,-85.0,0.006531598046422005,0.00656075868755579,1925,1925,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,12,12,175,114.23821991661313,True,False,True,False,64.79107666015625,14.654066562652588,-20.208921432495117,-85.0,0.005933774635195732,0.0059856087900698185,2100,2100,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,13,13,175,102.86015119822842,True,False,True,False,73.6384048461914,5.259384632110596,-11.361597061157227,-85.0,0.005370792001485825,0.005529480520635843,2275,2275,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,14,14,175,104.70723030678388,True,False,True,False,80.16539001464844,0.3762350082397461,-4.834613800048828,-85.0,0.004928496666252613,0.005656579975038767,2450,2450,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,15,15,175,112.47667940622107,True,False,True,False,64.07601928710938,14.268959522247314,-20.923980712890625,-85.0,0.004522703122347593,0.005223310552537441,2625,2625,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,16,16,175,115.11507980370956,True,False,True,False,69.39077758789062,7.8872599601745605,-15.609219551086426,-85.0,0.004163204692304134,0.004823379218578339,2800,2800,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,17,17,175,109.11420920168861,True,False,True,False,41.68375015258789,34.987016677856445,-43.31624984741211,-85.0,0.00380713795311749,0.004412660840898752,2975,2975,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,18,18,175,146.533424753141,True,False,True,False,46.191673278808594,33.325830936431885,-38.808326721191406,-85.0,0.003760717110708356,0.003979639150202274,3150,3150,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,19,19,175,67.94807162619604,True,False,True,False,65.10724639892578,14.563715934753418,-19.89275360107422,-85.0,0.003657926106825471,0.0038553469348698854,3325,3325,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,20,20,175,109.9958323957907,True,False,True,False,78.12555694580078,0.587275505065918,-6.874440670013428,-85.0,0.003398667089641094,0.0036664356011897326,3500,3500,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,21,21,175,110.67652214461616,True,False,True,False,73.17453002929688,6.322538375854492,-11.825472831726074,-85.0,0.0030686191748827696,0.0034954992588609457,3675,3675,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,22,22,175,158.47164820295518,True,False,True,False,44.23422622680664,35.067007064819336,-40.76577377319336,-85.0,0.00286789215169847,0.0033155959099531174,3850,3850,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,23,23,175,91.50416315367148,True,False,True,False,81.16271209716797,-4.251019716262817,-3.8372914791107178,-85.0,0.0027059956919401884,0.00315652322024107,4025,4025,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,24,24,175,173.10328902784838,True,False,True,False,24.628177642822266,52.65142631530762,-60.371822357177734,-85.0,0.00245989509858191,0.0032724959310144186,4200,4200,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,25,25,175,109.20123041425661,True,False,True,False,67.73865509033203,12.622811317443848,-17.261343002319336,-85.0,0.00247165746986866,0.003577501978725195,4375,4375,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,26,26,175,135.89475640161297,True,False,True,False,47.85346603393555,31.36296558380127,-37.14653396606445,-85.0,0.0023939465172588825,0.0038804688956588507,4550,4550,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,27,27,175,166.05379803876917,True,False,True,False,27.59531021118164,51.796701431274414,-57.40468978881836,-85.0,0.0023234901018440723,0.004028987139463425,4725,4725,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,28,28,175,136.34423074133576,True,False,True,False,45.96031188964844,33.33811140060425,-39.03968811035156,-85.0,0.0024787047877907753,0.004243901930749416,4900,4900,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,29,29,175,74.66646073746664,True,False,True,False,83.23798370361328,-3.0642709732055664,-1.7620129585266113,-85.0,0.0026646440383046865,0.004533166065812111,5075,5075,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,carpet,30,30,164,273.7904586251465,True,True,False,True,-0.069427490234375,78.77381229400635,-85.06942749023438,-85.0,0.002780255628749728,0.004474044777452946,5239,5239,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,31,1,175,91.66492762273735,True,False,True,False,71.28616333007812,11.437407732009888,-13.713838577270508,-85.0,0.009999999776482582,0.004446048755198717,175,5414,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,32,2,175,94.85067183113564,True,False,True,False,74.52313232421875,6.25261116027832,-10.476863861083984,-85.0,0.009999999776482582,0.004446048755198717,350,5589,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,33,3,175,81.91252428692266,True,False,True,False,85.34475708007812,-3.501750022172928,0.3447554409503937,-85.0,0.009999999776482582,0.004446048755198717,525,5764,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,34,4,175,74.24837522346239,True,False,True,False,85.23758697509766,-4.1386061906814575,0.23759019374847412,-85.0,0.009999999776482582,0.004446048755198717,700,5939,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,35,5,175,51.41439364965239,True,False,True,False,133.8056640625,-52.09269857406616,48.805660247802734,-85.0,0.009579143486917019,0.0046331319026649,875,6114,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,36,6,175,65.01620742549221,True,False,True,False,84.9045639038086,-3.030091814696789,-0.09543461352586746,-85.0,0.009093791246414185,0.004713789559900761,1050,6289,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,37,7,175,56.31613621061894,True,False,True,False,99.75634002685547,-19.07391357421875,14.756338119506836,-85.0,0.008555687963962555,0.005202693864703178,1225,6464,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,38,8,175,83.69295246532842,True,False,True,False,82.91307830810547,-2.3810031414031982,-2.0869204998016357,-85.0,0.007977311499416828,0.005784255918115377,1400,6639,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,39,9,175,85.15258089995018,True,False,True,False,85.65437316894531,-3.390027940273285,0.6543769240379333,-85.0,0.007378770969808102,0.0064204237423837185,1575,6814,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,40,10,175,91.12806354552896,True,False,True,False,88.05463409423828,-8.324951648712158,3.054635524749756,-85.0,0.007106381468474865,0.007104230113327503,1750,6989,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,41,11,175,91.8549927814645,True,False,True,False,81.76468658447266,-1.1092658042907715,-3.2353157997131348,-85.0,0.00654729874804616,0.007895437069237232,1925,7164,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,42,12,175,102.68771006280758,True,False,True,False,77.7031021118164,1.0220141410827637,-7.296901226043701,-85.0,0.005914624780416489,0.008769545704126358,2100,7339,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,43,13,175,81.66893443321136,True,False,True,False,99.65931701660156,-19.005842208862305,14.659314155578613,-85.0,0.0053521110676229,0.009735283441841602,2275,7514,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,44,14,175,80.90154227407933,True,False,True,False,89.04351806640625,-10.017170429229736,4.043519973754883,-85.0,0.004839891567826271,0.010802317410707474,2450,7689,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,45,15,175,100.48519585211254,True,False,True,False,76.58174133300781,3.0816054344177246,-8.418262481689453,-85.0,0.004375743679702282,0.011969453655183315,2625,7864,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,46,16,175,102.18687954526581,True,False,True,False,78.31656646728516,1.8053288459777832,-6.683435916900635,-85.0,0.003958100453019142,0.01272192969918251,2800,8039,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,47,17,175,101.72737113534491,True,False,True,False,75.4042739868164,4.607556343078613,-9.595723152160645,-85.0,0.003583865473046899,0.013457522727549076,2975,8214,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,48,18,175,93.26715153363656,True,False,True,False,92.61575317382812,-13.80924367904663,7.615751266479492,-85.0,0.0032450633589178324,0.014210045337677002,3150,8389,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,49,19,175,102.09585913740803,True,False,True,False,74.90821838378906,4.185028076171875,-10.091784477233887,-85.0,0.002977105090394616,0.014205703511834145,3325,8564,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,50,20,175,103.93356048580652,True,False,True,False,80.90850830078125,-2.5290260314941406,-4.091495037078857,-85.0,0.0027178707532584667,0.014576523564755917,3500,8739,heterogeneous_ab,0.63,30.0,0.9,0.0
train,individual,cardboard,51,21,175,88.92527145679739,True,False,True,False,88.47787475585938,-8.866318702697754,3.4778761863708496,-85.0,0.002476986963301897,0.01516816858202219,3675,8914,heterogeneous_ab,0.63,30.0,0.9,0.0
