Episode,run_id,steps,last_timestep,terrain,terrain_id,terrain_block,episode_in_block,final_cumulative_reward,sum_reward,mean_reward_per_step,sum_progress_cm,sum_raw_progress_cm,mean_progress_reward,sum_progress_reward,start_x,final_x,start_y,final_y,mean_abs_x_position,mean_abs_y_position,no_progress_steps,backward_steps,scale_design_mode,design_config,a_width_ratio,a_attack_angle_deg,a_actual_width,b_width_ratio,b_attack_angle_deg,b_actual_width,width_delta,attack_angle_delta,sum_Progress_Reward,mean_Progress_Reward,sum_X_Drift_Penalty,mean_X_Drift_Penalty,sum_Heading_Penalty,mean_Heading_Penalty,sum_Living_Penalty,mean_Living_Penalty,sum_No_Progress_Penalty,mean_No_Progress_Penalty,sum_Backward_Penalty,mean_Backward_Penalty,mean_abs_Motor1_Action,mean_abs_Motor2_Action,mean_abs_Motor3_Action,mean_abs_Motor4_Action,mean_abs_Motor5_Action,mean_abs_Motor6_Action,mean_abs_Motor7_Action,delta_x,delta_y,reward_sum_delta
18,20260523_154947_170601,175,174,cardboard,1,0,18,5.941785010116782,5.941785010116779,0.03395305720066731,13.475186870839408,15.24297371506691,0.035852464076016374,6.274181213302866,1.4577542543411257,1.5796183347702026,-0.0424916818737983,-0.212405651807785,1.5575989062445503,0.12929721919553616,69,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,6.274181213302866,0.035852464076016374,0.012236503381388873,6.992287646507928e-05,0.1288871199524752,0.0007364978282998583,0.1999999999999925,0.0011428571428571,0.1289619055503381,0.0007369251745733606,0.0,0.0,0.5588187156948571,0.4971520648845715,0.4550285994411429,0.5017785134142857,0.5356130545760001,0.7613836957942857,0.29441309801657145,0.12186408042907693,-0.16991396993398672,3.552713678800501e-15
19,20260523_154947_170601,175,174,cardboard,1,0,19,12.838714691161512,12.838714691161513,0.07336408394949437,18.777409611568245,21.42179980874062,0.07569884828836593,13.247298450464037,1.4614828824996948,1.549030303955078,-0.0206018425524234,-0.2451857030391693,1.5875131504876272,0.10633536337741782,62,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,13.247298450464037,0.07569884828836593,0.45379566731182747,0.0025931180989247284,3.0844170382448812,0.017625240218542178,0.1999999999999925,0.0011428571428571,0.11512972182579573,0.0006578841247188328,0.0,0.0,0.499151031913768,0.5494746489104416,0.543327553463501,0.5602804999692099,0.5127037395370592,0.6846066085621715,0.33444477223259,0.08754742145538308,-0.22458386048674592,-1.7763568394002505e-15
20,20260523_154947_170601,175,174,cardboard,1,0,20,-0.9864601990425464,-0.9864601990425464,-0.005636915423100265,-2.850193508920458,-2.973489090800289,-0.0032949166423752,-0.57661041241566,1.3434706926345823,1.719246506690979,0.0593343153595924,0.0356432348489761,1.5651809188297816,0.0534326592673148,87,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,-0.57661041241566,-0.0032949166423752,0.532799580885053,0.003044569033628874,0.2743433010419306,0.0015676760059538891,0.1999999999999925,0.0011428571428571,0.1670669499440932,0.0009546682853948183,0.0,0.0,0.4912902529590896,0.492425997858601,0.4688807462940791,0.49011430377406734,0.5091858278973295,0.6467663035674819,0.4415254104962306,0.3757758140563967,-0.023691080510616302,0.0
21,20260523_154947_170601,175,174,cardboard,1,0,21,11.714600842890226,11.714600842890226,0.06694057624508701,25.00675152790947,26.19737545028329,0.06973749909693588,12.204062341963779,1.3872215747833252,1.264637112617493,0.0346061326563358,-0.2773503959178924,1.2839919516018459,0.10994875198097097,60,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,12.204062341963779,0.06973749909693588,2.4753667457167423,0.014144952832667099,0.2593895838684536,0.0014822261935340207,0.1999999999999925,0.0011428571428571,0.1109980351960118,0.0006342744868343531,0.0,0.0,0.5641329603562397,0.5513008186094729,0.45655624373682907,0.49935599140955933,0.4722002228828413,0.6232855739444494,0.4171442773126598,-0.1225844621658323,-0.3119565285742282,0.0
22,20260523_154947_170601,175,174,cardboard,1,0,22,9.927237163329252,9.927237163329249,0.05672706950473856,19.0478032533454,20.171575993299484,0.05880094629079297,10.29016560088877,1.3617829084396362,1.581400752067566,-0.060334276407957,-0.2639339566230774,1.488382818358285,0.15824828989271605,58,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,10.29016560088877,0.05880094629079297,0.6453038148238062,0.0036874503704217494,0.3306558408014074,0.0018894619474366138,0.1999999999999925,0.0011428571428571,0.1111440537058246,0.0006351088783189977,0.0,0.0,0.5296773173021418,0.538828719817102,0.5283294367178211,0.500928435326953,0.5085150475347681,0.6742229210212827,0.3737284574976989,0.2196178436279297,-0.2035996802151204,3.552713678800501e-15
23,20260523_154947_170601,175,174,cardboard,1,0,23,8.009567991237027,8.009567991237025,0.04576895994992586,17.258748000148714,20.54111603647471,0.047642524774729085,8.33744183557759,1.4425586462020874,1.3693113327026367,0.0159334950149059,-0.2132544666528701,1.4809781987326487,0.09302109408857563,68,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,8.33744183557759,0.047642524774729085,0.0014084734146109935,8.04841951206282e-06,0.016658582976705,9.519190272402858e-05,0.1999999999999925,0.0011428571428571,0.1274420795420052,0.000728240454525744,0.0,0.0,0.5266608832350799,0.5242789469073925,0.5608981565253011,0.5318270730865853,0.48396834801217276,0.5910034781534756,0.3764057131610545,-0.07324731349945068,-0.229187961667776,1.7763568394002505e-15
24,20260523_154947_170601,175,174,cardboard,1,0,24,2.797383020597724,2.7973830205977253,0.015985045831987,2.9174184697939713,5.409766733646395,0.01917342847496878,3.3553499831195364,1.4352409839630127,1.8406627178192136,-0.0138225983828306,-0.0836821347475051,1.588116717338562,0.06716817900804532,75,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,3.3553499831195364,0.01917342847496878,3.033329657438513,0.017333312328220076,0.363174020735744,0.0020752801184899658,0.1999999999999925,0.0011428571428571,0.1383704060863998,0.0007906880347794275,0.0,0.0,0.5509527535630124,0.5033525745490832,0.5217527093791536,0.5228519466758839,0.49717049081942866,0.6087709626758339,0.3883314042511795,0.40542173385620095,-0.0698595363646745,-1.3322676295501878e-15
25,20260523_154947_170601,175,174,cardboard,1,0,25,8.969000798895706,8.969000798895701,0.05125143313654686,12.26286187812215,14.156262576580051,0.053220348726493304,9.313561027136329,1.240928292274475,1.5066149234771729,0.0161338057368993,-0.2403659969568252,1.4876745305742536,0.14885995931923385,64,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,9.313561027136329,0.053220348726493304,0.2580983885043606,0.0014748479343106322,0.0554277016984193,0.0003167297239909674,0.1999999999999925,0.0011428571428571,0.1253847870113552,0.0007164844972077439,0.0,0.0,0.5161111205550176,0.5028332178028566,0.5262126988704715,0.5764800596448393,0.5028328122356573,0.6801341451065881,0.41141279293822924,0.26568663120269775,-0.2564998026937245,5.329070518200751e-15
26,20260523_154947_170601,175,174,cardboard,1,0,26,9.0258629098179,9.025862909817903,0.051576359484673734,18.188685953655067,18.900533393025395,0.0538753703775746,9.428189816075555,1.6385931968688965,1.6760876178741455,0.0731752514839172,-0.2156905233860016,1.5847070503234864,0.1030280665161886,51,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,9.428189816075555,0.0538753703775746,1.4794543673279852,0.008454024956159916,0.027404082550335503,0.00015659475743048858,0.1999999999999925,0.0011428571428571,0.0982170188936859,0.0005612401079639194,0.0,0.0,0.5399790480559958,0.5202469054662756,0.5180719049860324,0.47640174741457614,0.4903072939334171,0.7095679911465517,0.3807336927444807,0.03749442100524902,-0.28886577486991877,-3.552713678800501e-15
27,20260523_154947_170601,175,174,cardboard,1,0,27,13.90746318158394,13.907463181583942,0.07947121818047967,24.180993166290143,21.204162016510963,0.08186047494944171,14.325583116152298,1.4311838150024414,1.6467913389205933,-0.0124121708795428,-0.2453629076480865,1.5991521283558436,0.16809141327760047,53,0,heterogeneous,0.9|30|0.63|0,0.9,30.0,7.714285714285714,0.63,0.0,5.4,0.27,30.0,14.325583116152298,0.08186047494944171,1.690100359299991,0.009657716338857092,0.182669320927015,0.0010438246910115141,0.1999999999999925,0.0011428571428571,0.0961595229988141,0.000549482988564652,0.0,0.0,0.5511562819499523,0.50387278237114,0.57956260070238,0.5583332155857768,0.48974512933620384,0.6408555005570608,0.4076271382293531,0.21560752391815186,-0.2329507367685437,-1.7763568394002505e-15
