update,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
22,41965,1.2481048107147217,1.2230913639068604,-24.02970314025879,0.008317532949149609,51.534751892089844,-9.0,9.0,22.654687881469727,12.419720649719238,2.313385009765625,-0.7629119753837585,5144
23,41965,1.1949198246002197,1.1350233554840088,-25.767791748046875,0.008325877599418163,50.35786819458008,-9.0,9.0,24.151121139526367,12.717333793640137,2.2935638427734375,-0.7595139741897583,5145
24,41965,0.898069441318512,0.8238797187805176,-24.933170318603516,0.008334251120686531,54.70093536376953,-9.0,9.0,23.60250473022461,12.984566688537598,2.378124237060547,-0.7654594779014587,5146
25,41965,0.9913899898529053,1.084410548210144,-24.828439712524414,0.008342644199728966,54.3731803894043,-9.0,9.0,23.500789642333984,12.242895126342773,2.372267961502075,-0.7635076642036438,5147
26,41965,0.8365541100502014,0.7756121158599854,-24.42394256591797,0.008351062424480915,66.22586059570312,-9.0,9.0,23.09029769897461,12.720362663269043,2.556910276412964,-0.7683542370796204,5148
27,41965,0.8423709273338318,0.7636244297027588,-25.1219482421875,0.008359496481716633,63.842002868652344,-9.0,9.0,23.6575927734375,12.402298927307129,2.482011079788208,-0.7767046093940735,5149
28,41965,0.982403039932251,0.8467752933502197,-26.03662109375,0.008367947302758694,65.81109619140625,-9.0,9.0,24.59760093688965,12.471902847290039,2.5278265476226807,-0.7595208883285522,5150
29,41965,1.0133228302001953,0.9627835750579834,-24.26199722290039,0.008376414887607098,82.40656280517578,-9.0,9.0,22.65529441833496,12.989315032958984,2.7546234130859375,-0.7770534157752991,5151
30,41965,0.732513427734375,0.8763104677200317,-23.80903434753418,0.008384899236261845,83.0626449584961,-9.0,9.0,21.88443374633789,12.652578353881836,2.8096046447753906,-0.7835531234741211,5152
31,41965,0.9478647112846375,0.834175169467926,-25.58928871154785,0.008393395692110062,78.85287475585938,-9.0,9.0,23.83936309814453,12.672696113586426,2.7562105655670166,-0.7415127754211426,5153
32,41965,0.8548811078071594,0.878097414970398,-25.198680877685547,0.008401904255151749,86.35047912597656,-9.0,9.0,23.63953399658203,11.618894577026367,2.847193479537964,-0.7479483485221863,5154
33,41965,0.7398326992988586,0.7118009328842163,-26.86339569091797,0.00841042585670948,78.62091064453125,-9.0,9.0,25.542041778564453,12.819503784179688,2.7563130855560303,-0.7209574580192566,5155
34,41965,0.9157991409301758,0.868183970451355,-25.436683654785156,0.008418960496783257,103.21926879882812,-9.0,9.0,23.87369155883789,13.40412425994873,3.1223502159118652,-0.7423810958862305,5156
35,41965,0.7216275930404663,0.7258066534996033,-25.42112159729004,0.008427508175373077,92.94924926757812,-9.0,9.0,23.812177658081055,12.505693435668945,2.966620922088623,-0.6837533116340637,5157
36,41965,0.7546972036361694,0.7446759939193726,-25.339298248291016,0.008436063304543495,97.3398208618164,-9.0,9.0,23.379901885986328,12.865334510803223,3.0716655254364014,-0.6842297315597534,5158
37,41965,0.7235212326049805,0.7184247374534607,-25.395977020263672,0.008444627746939659,102.03469848632812,-9.0,9.0,23.5490665435791,12.456347465515137,3.140916585922241,-0.6515860557556152,5159
38,41965,4.492882251739502,4.455933094024658,-26.24651527404785,0.008453205227851868,103.2522964477539,-9.0,9.0,24.60927391052246,13.348153114318848,3.1552748680114746,-0.62974613904953,5160
39,41965,0.7665784955024719,0.6899581551551819,-26.107240676879883,0.008461791090667248,103.41621398925781,-9.0,9.0,24.33890151977539,13.233177185058594,3.174192428588867,-0.6005293726921082,5161
40,41965,0.5395230054855347,0.5867699384689331,-26.16991424560547,0.008470386266708374,101.48345947265625,-9.0,9.0,24.49354362487793,12.826491355895996,3.173349380493164,-0.5551406741142273,5162
41,41965,0.8311349153518677,0.7533111572265625,-25.328380584716797,0.008478989824652672,96.83964538574219,-9.0,9.0,23.650760650634766,12.546688079833984,3.134286880493164,-0.5262410640716553,5163
42,41965,0.6319530010223389,0.5263379216194153,-24.519834518432617,0.008487601764500141,97.59222412109375,-9.0,9.0,22.761882781982422,12.250505447387695,3.10082745552063,-0.49965840578079224,5164
43,41965,0.8680965900421143,0.7907685041427612,-25.89845848083496,0.008496222086250782,93.46666717529297,-9.0,9.0,24.239307403564453,13.055283546447754,3.0864853858947754,-0.4645164906978607,5165
44,41965,0.8040688037872314,0.7354568243026733,-26.629215240478516,0.00850484799593687,97.4471435546875,-9.0,9.0,24.872276306152344,12.70615005493164,3.1486992835998535,-0.4414520859718323,5166
45,41965,0.5542963743209839,0.5656192898750305,-27.4566650390625,0.00851348228752613,92.90266418457031,-9.0,9.0,25.72857093811035,12.20800495147705,3.092249631881714,-0.4021971821784973,5167
46,41965,0.5393105149269104,0.5024542212486267,-25.72578239440918,0.008522124961018562,102.85511779785156,-9.0,9.0,23.8525390625,12.863091468811035,3.292207956314087,-0.36439603567123413,5168
47,41965,0.7198633551597595,0.6250383853912354,-26.129497528076172,0.00853077694773674,104.83533477783203,-9.0,9.0,24.429447174072266,12.503186225891113,3.316577672958374,-0.34467193484306335,5169
48,41965,0.598756730556488,0.5532061457633972,-25.642141342163086,0.008539438247680664,92.5970230102539,-9.0,9.0,23.74895668029785,12.65986442565918,3.120361804962158,-0.3223440945148468,5170
49,41965,0.6321941018104553,0.6001031398773193,-25.048696517944336,0.008548103272914886,98.38395690917969,-9.0,9.0,23.07666015625,12.349454879760742,3.228412628173828,-0.2732183039188385,5171
50,41965,0.7054909467697144,0.7244862914085388,-25.405467987060547,0.008556777611374855,88.94678497314453,-9.0,9.0,23.302011489868164,12.444109916687012,3.09690260887146,-0.2649172842502594,5172
51,41965,0.6736276745796204,0.6045874953269958,-26.640228271484375,0.008565460331737995,80.46490478515625,-9.0,9.0,24.901683807373047,12.65077018737793,2.975405216217041,-0.2590695917606354,5173
52,41965,0.5845357775688171,0.5823816061019897,-26.079708099365234,0.008574147708714008,93.25629425048828,-9.0,9.0,24.21941375732422,12.011104583740234,3.198446273803711,-0.2200089991092682,5174
53,41965,0.4796617925167084,0.4216175079345703,-27.006099700927734,0.008582844398915768,80.29266357421875,-9.0,9.0,25.34638214111328,12.448643684387207,2.9787700176239014,-0.24195194244384766,5175
54,41965,0.5147789120674133,0.5352503657341003,-26.905582427978516,0.008591549471020699,80.53646850585938,-9.0,9.0,25.323869705200195,12.051483154296875,3.041499376296997,-0.21302656829357147,5176
55,41965,0.6940948963165283,0.5552419424057007,-26.60598373413086,0.008600260131061077,77.93907165527344,-9.0,9.0,24.575332641601562,12.592924118041992,3.001241445541382,-0.20400036871433258,5177
56,41965,0.6188907027244568,0.5483615398406982,-26.246841430664062,0.008608979173004627,85.22428131103516,-9.0,9.0,24.332754135131836,11.698736190795898,3.150409460067749,-0.18859805166721344,5178
57,41965,0.39637815952301025,0.3518444299697876,-25.806612014770508,0.008617706596851349,79.01809692382812,-9.0,9.0,24.128137588500977,12.216055870056152,3.0088744163513184,-0.20652325451374054,5179
58,41965,0.5238179564476013,0.5333572626113892,-25.670835494995117,0.008626438677310944,81.26883697509766,-9.0,9.0,23.83502960205078,12.420166969299316,3.0514090061187744,-0.18614523112773895,5180
59,41965,0.5431569218635559,0.5096890926361084,-26.094205856323242,0.008635180070996284,81.29830932617188,-9.0,9.0,24.2534122467041,12.201045989990234,3.0507583618164062,-0.17910601198673248,5181
60,41965,0.4626583456993103,0.5024834871292114,-25.35506820678711,0.008643926121294498,84.17994689941406,-9.0,9.0,23.52362823486328,12.937454223632812,3.1240344047546387,-0.1771005541086197,5182
61,41965,0.47148552536964417,0.41741788387298584,-27.58782196044922,0.008652681484818459,75.53271484375,-9.0,9.0,26.010154724121094,12.401322364807129,2.9712421894073486,-0.17882943153381348,5183
62,41965,0.6279309988021851,0.5935947299003601,-25.75012969970703,0.00866144523024559,76.12706756591797,-9.0,9.0,23.752765655517578,11.909713745117188,3.0064032077789307,-0.17908212542533875,5184
63,41965,0.4688208997249603,0.4857119619846344,-26.860380172729492,0.008670213632285595,68.87417602539062,-9.0,9.0,25.2318115234375,12.31419849395752,2.8761837482452393,-0.2064054012298584,5185
64,41965,0.7337071299552917,0.7541092038154602,-25.28848648071289,0.008678990416228771,74.68939971923828,-9.0,9.0,23.420623779296875,11.801624298095703,2.969541549682617,-0.18454588949680328,5186
65,41965,0.5457990169525146,0.4978662133216858,-26.36237335205078,0.008687777444720268,63.7293586730957,-9.0,9.0,24.871841430664062,12.330044746398926,2.771178960800171,-0.21589508652687073,5187
66,41965,0.46880677342414856,0.42884641885757446,-25.832481384277344,0.008696568198502064,66.33110809326172,-9.0,9.0,23.95689582824707,12.335898399353027,2.8210947513580322,-0.2125486433506012,5188
67,41965,0.5851538181304932,0.49123263359069824,-24.495704650878906,0.008705368265509605,65.7242431640625,-9.0,9.0,22.527904510498047,11.290267944335938,2.8537228107452393,-0.20945285260677338,5189
68,41965,0.551052987575531,0.497871458530426,-26.51081657409668,0.008714176714420319,49.998844146728516,-9.0,9.0,24.64263916015625,12.94404411315918,2.579690933227539,-0.24118945002555847,5190
69,41965,0.5089529752731323,0.4582594037055969,-26.116973876953125,0.00872299075126648,52.311119079589844,-9.0,9.0,24.447189331054688,11.714653968811035,2.5670180320739746,-0.2602680027484894,5191
70,41965,0.4637885093688965,0.4013718366622925,-26.995500564575195,0.008731813170015812,47.76455307006836,-9.0,9.0,25.474958419799805,12.400632858276367,2.526345729827881,-0.28604814410209656,5192
71,41965,0.41437092423439026,0.38756871223449707,-26.50223731994629,0.008740643970668316,44.83063888549805,-9.0,9.0,24.785734176635742,12.315802574157715,2.4237043857574463,-0.29384347796440125,5193
72,41965,0.43969208002090454,0.36726605892181396,-25.820377349853516,0.00874948501586914,50.93679428100586,-9.0,9.0,23.93082618713379,11.700207710266113,2.5098366737365723,-0.2931334376335144,5194
73,41965,0.3956768214702606,0.3812278211116791,-26.185749053955078,0.008758329786360264,40.62939453125,-9.0,9.0,24.323352813720703,11.950263023376465,2.379301071166992,-0.3182730972766876,5195
74,41965,0.48148900270462036,0.46489614248275757,-26.230037689208984,0.008767183870077133,43.56328582763672,-9.0,9.0,24.48590087890625,12.450204849243164,2.4107272624969482,-0.340865820646286,5196
75,41965,0.5267870426177979,0.493483304977417,-26.69791030883789,0.008776047267019749,41.96476745605469,-9.0,9.0,25.113454818725586,12.144558906555176,2.3797593116760254,-0.3504023849964142,5197
76,41965,0.4315757751464844,0.40025508403778076,-27.390762329101562,0.008784914389252663,42.47289276123047,-9.0,9.0,25.99109649658203,12.26079273223877,2.3569815158843994,-0.37408748269081116,5198
77,41965,0.44069579243659973,0.38603919744491577,-26.84100914001465,0.008793791756033897,39.534847259521484,-9.0,9.0,25.203414916992188,12.105528831481934,2.3289592266082764,-0.3938385546207428,5199
78,41965,0.6005023121833801,0.5164770483970642,-25.86964225769043,0.008802677504718304,38.882240295410156,-9.0,9.0,23.87364387512207,12.217090606689453,2.328094720840454,-0.40044909715652466,5200
79,41965,0.3580590784549713,0.3478987216949463,-27.45101547241211,0.008811571635305882,40.302825927734375,-9.0,9.0,25.786029815673828,12.246835708618164,2.3083038330078125,-0.42303547263145447,5201
80,41965,0.4895140528678894,0.398226261138916,-27.298330307006836,0.008820471353828907,40.237510681152344,-9.0,9.0,25.709251403808594,11.874402046203613,2.3102245330810547,-0.4345395267009735,5202
81,41965,0.6488541960716248,0.5564646124839783,-25.118366241455078,0.008829379454255104,40.93967056274414,-9.0,9.0,23.394947052001953,12.439227104187012,2.3361735343933105,-0.45586705207824707,5203
82,41965,0.4942711591720581,0.46286457777023315,-25.960268020629883,0.008838296867907047,38.70658874511719,-9.0,9.0,24.367115020751953,11.771124839782715,2.290759801864624,-0.46236181259155273,5204
83,41965,0.4652754068374634,0.419275164604187,-25.173580169677734,0.008847223594784737,40.2655029296875,-9.0,9.0,23.449447631835938,11.77251148223877,2.3153817653656006,-0.4680021107196808,5205
84,41965,0.43202048540115356,0.3713756203651428,-26.11248779296875,0.008856154978275299,41.30303955078125,-9.0,9.0,24.31035804748535,11.305652618408203,2.286222457885742,-0.4806296229362488,5206
85,41965,0.3762013614177704,0.4152498245239258,-27.293533325195312,0.008865094743669033,40.70722579956055,-9.0,9.0,25.652400970458984,12.415847778320312,2.2881762981414795,-0.4866608679294586,5207
86,41965,0.48103398084640503,0.3862444758415222,-27.622516632080078,0.008874044753611088,43.488311767578125,-9.0,9.0,26.328449249267578,12.902668952941895,2.3219833374023438,-0.5034929513931274,5208
87,41965,0.45292752981185913,0.4544413685798645,-25.469343185424805,0.00888300221413374,44.331138610839844,-9.0,9.0,24.173128128051758,12.235767364501953,2.3296735286712646,-0.5134294629096985,5209
88,41965,0.476686030626297,0.45232152938842773,-25.99360466003418,0.008891969919204712,49.764129638671875,-9.0,9.0,24.518896102905273,10.970810890197754,2.478015899658203,-0.48529842495918274,5210
89,41965,0.39518776535987854,0.3312852084636688,-25.958301544189453,0.008900942280888557,43.817054748535156,-9.0,9.0,24.32015609741211,12.008724212646484,2.3509504795074463,-0.5130938291549683,5211
90,41965,0.48554885387420654,0.4421462118625641,-27.158048629760742,0.008909923024475574,42.437721252441406,-9.0,9.0,25.614290237426758,12.372199058532715,2.3172767162323,-0.511590838432312,5212
91,41965,0.5167635679244995,0.5172473192214966,-26.906898498535156,0.008918914012610912,49.43938064575195,-9.0,9.0,25.566757202148438,12.505254745483398,2.427600860595703,-0.5170006155967712,5213
92,41965,0.5149633884429932,0.46637797355651855,-26.67652130126953,0.008927913382649422,49.83637237548828,-9.0,9.0,25.244644165039062,12.209099769592285,2.3920035362243652,-0.510800302028656,5214
93,41965,0.4462965726852417,0.48547595739364624,-26.688644409179688,0.008936917409300804,43.442535400390625,-9.0,9.0,25.366769790649414,12.258095741271973,2.3130383491516113,-0.5023062825202942,5215
94,41965,0.45857375860214233,0.4022441804409027,-26.356468200683594,0.008945930749177933,42.07062530517578,-9.0,9.0,24.820131301879883,11.680970191955566,2.2994372844696045,-0.5017818808555603,5216
95,41965,0.4893367886543274,0.4367956221103668,-27.013622283935547,0.008954952470958233,44.3271369934082,-9.0,9.0,25.40715980529785,12.20468521118164,2.3605761528015137,-0.4954302906990051,5217
96,41965,0.4013863503932953,0.4430169463157654,-26.434776306152344,0.008963984437286854,41.71122360229492,-9.0,9.0,24.839815139770508,11.972100257873535,2.3324217796325684,-0.4942525029182434,5218
97,41965,0.4078853726387024,0.38631120324134827,-26.13869857788086,0.008973024785518646,40.062591552734375,-9.0,9.0,24.796058654785156,12.479117393493652,2.304948329925537,-0.5021604299545288,5219
98,41965,0.4198184311389923,0.355591744184494,-26.22148323059082,0.008982074446976185,39.39967346191406,-9.0,9.0,24.89725112915039,12.091206550598145,2.2988760471343994,-0.4868563115596771,5220
99,41965,0.34984585642814636,0.39535650610923767,-26.69654083251953,0.008991128765046597,41.86183166503906,-9.0,9.0,25.389423370361328,12.05920696258545,2.3351597785949707,-0.47879597544670105,5221
100,41965,0.3536906838417053,0.35961031913757324,-25.974056243896484,0.009000192396342754,36.605247497558594,-9.0,9.0,24.503459930419922,11.33878231048584,2.2495100498199463,-0.4777020514011383,5222
101,41965,7.952013969421387,7.832687854766846,-26.054113388061523,0.009009265340864658,35.2034912109375,-9.0,9.0,24.684961318969727,12.385618209838867,2.2490322589874268,-0.4887913763523102,5223
102,41965,0.3744015097618103,0.4392268657684326,-26.49579429626465,0.009018347598612309,38.21605682373047,-9.0,9.0,24.928945541381836,11.866948127746582,2.2689931392669678,-0.48483511805534363,5224
103,41965,0.604281485080719,0.5035561919212341,-25.928287506103516,0.00902743823826313,39.26530456542969,-9.0,9.0,24.3952693939209,11.866891860961914,2.2914111614227295,-0.5032755732536316,5225
104,41965,0.6639634966850281,0.5611732602119446,-26.081220626831055,0.009036538191139698,36.53567123413086,-9.0,9.0,24.467063903808594,11.471940994262695,2.2350003719329834,-0.5020832419395447,5226
105,41965,0.547347366809845,0.551734983921051,-25.860424041748047,0.009045643731951714,38.252288818359375,-9.0,9.0,24.513395309448242,11.516495704650879,2.2500455379486084,-0.4926320016384125,5227
106,41965,0.39674949645996094,0.39616817235946655,-26.71873664855957,0.0090547576546669,36.5494499206543,-9.0,9.0,25.29854393005371,12.417957305908203,2.245988368988037,-0.5020042061805725,5228
107,41965,0.400277704000473,0.44681233167648315,-26.577289581298828,0.009063881821930408,33.303993225097656,-9.0,9.0,25.215778350830078,11.769765853881836,2.184722423553467,-0.494147390127182,5229
108,41965,0.41736459732055664,0.4523580074310303,-26.061670303344727,0.009073014371097088,38.3262825012207,-9.0,9.0,24.53901481628418,12.113089561462402,2.257568597793579,-0.5000903010368347,5230
109,41965,0.41181135177612305,0.3598335087299347,-27.55483627319336,0.009082156233489513,35.02955627441406,-9.0,9.0,26.25827980041504,11.859002113342285,2.2009670734405518,-0.4885396659374237,5231
110,41965,0.4309389293193817,0.38723379373550415,-26.838516235351562,0.009091307409107685,40.53508377075195,-9.0,9.0,25.392742156982422,12.021385192871094,2.2963643074035645,-0.4933437705039978,5232
111,41965,0.5483107566833496,0.528522253036499,-26.741605758666992,0.009100466966629028,33.82064437866211,-9.0,9.0,25.474777221679688,11.708993911743164,2.220647096633911,-0.49630218744277954,5233
112,41965,0.5172404646873474,0.415997177362442,-27.004343032836914,0.00910963211208582,35.012489318847656,-9.0,9.0,25.88201904296875,11.925824165344238,2.2327001094818115,-0.4881364405155182,5234
113,41965,0.4279462397098541,0.3879168629646301,-26.174047470092773,0.009118806570768356,44.240970611572266,-9.0,9.0,24.802600860595703,11.62990951538086,2.3579883575439453,-0.4966764450073242,5235
114,41965,0.4299604594707489,0.42338335514068604,-24.98725128173828,0.00912799034267664,41.12726593017578,-9.0,9.0,23.335166931152344,11.344019889831543,2.3122036457061768,-0.5002868175506592,5236
115,41965,0.4579332172870636,0.38623613119125366,-27.719797134399414,0.009137183427810669,39.555809020996094,-9.0,9.0,26.371423721313477,12.074307441711426,2.247607469558716,-0.5094506144523621,5237
116,41965,0.450035959482193,0.42653030157089233,-26.281570434570312,0.009146385826170444,40.14088821411133,-9.0,9.0,25.133682250976562,12.217025756835938,2.318913221359253,-0.5160857439041138,5238
117,41965,0.415221244096756,0.4373268783092499,-26.33414077758789,0.009155596606433392,45.07220458984375,-9.0,9.0,25.380176544189453,11.554927825927734,2.317945957183838,-0.515436053276062,5239
118,41965,0.3497033417224884,0.3923901319503784,-26.75449562072754,0.00916481763124466,40.45429611206055,-9.0,9.0,25.54765510559082,12.127652168273926,2.2854888439178467,-0.5252994298934937,5240
119,41965,0.3399575352668762,0.27714070677757263,-26.771484375,0.009174047969281673,42.02756118774414,-9.0,9.0,25.385282516479492,11.802055358886719,2.3092825412750244,-0.5310388207435608,5241
120,41965,0.3453122079372406,0.3061336874961853,-26.510204315185547,0.00918328296393156,45.50288772583008,-9.0,9.0,25.102346420288086,12.10860824584961,2.3691811561584473,-0.5288172364234924,5242
121,41965,0.48524636030197144,0.45655953884124756,-27.253686904907227,0.00919252634048462,45.225425720214844,-9.0,9.0,26.132049560546875,12.29575252532959,2.3341917991638184,-0.5230082273483276,5243
122,41965,0.3703600764274597,0.3076041042804718,-26.975055694580078,0.009201779961585999,42.60548400878906,-9.0,9.0,25.80931854248047,12.168253898620605,2.3221030235290527,-0.5198290944099426,5244
123,41965,0.4011975824832916,0.40520036220550537,-26.391124725341797,0.009211042895913124,46.53685760498047,-9.0,9.0,25.16948890686035,12.237058639526367,2.3866946697235107,-0.5336753129959106,5245
124,41965,0.6461735963821411,0.5605555772781372,-26.855831146240234,0.009220315143465996,51.25278091430664,-9.0,9.0,25.266254425048828,12.31142807006836,2.473238229751587,-0.5150902271270752,5246
125,41965,0.37606388330459595,0.373992919921875,-26.644012451171875,0.009229596704244614,44.21179962158203,-9.0,9.0,25.294565200805664,11.786417961120605,2.3464341163635254,-0.507644534111023,5247
126,41965,0.3687828779220581,0.3421785533428192,-26.391586303710938,0.009238887578248978,44.064842224121094,-9.0,9.0,25.164920806884766,11.869949340820312,2.3471357822418213,-0.49672749638557434,5248
127,41965,0.35970452427864075,0.3167629837989807,-28.50969696044922,0.009248187765479088,36.100460052490234,-9.0,9.0,27.437379837036133,12.47187614440918,2.2285356521606445,-0.48370781540870667,5249
128,41965,0.31487536430358887,0.28159090876579285,-27.715129852294922,0.009257497265934944,33.247886657714844,-9.0,9.0,26.3857364654541,11.914072036743164,2.2189624309539795,-0.48023706674575806,5250
129,41965,0.2724742293357849,0.2381499707698822,-28.271345138549805,0.009266811423003674,32.38319396972656,-9.0,9.0,26.93444061279297,11.77992057800293,2.175847291946411,-0.47576409578323364,5251
130,41965,0.4694908857345581,0.4521431624889374,-26.45804214477539,0.009276135824620724,45.151798248291016,-9.0,9.0,24.820446014404297,11.77691650390625,2.4275567531585693,-0.46845632791519165,5252
131,41965,0.545101523399353,0.4174720048904419,-26.114227294921875,0.009285468608140945,40.483055114746094,-9.0,9.0,24.92147445678711,11.325782775878906,2.3297219276428223,-0.46026483178138733,5253
132,41965,0.36438626050949097,0.337662011384964,-27.298969268798828,0.009294811636209488,39.76469039916992,-9.0,9.0,25.906057357788086,11.65142822265625,2.3326497077941895,-0.4630291163921356,5254
133,41965,0.3210359513759613,0.2667662501335144,-27.1629638671875,0.009304163046181202,34.869789123535156,-9.0,9.0,25.569095611572266,11.68381404876709,2.2789132595062256,-0.4647485911846161,5255
134,41965,0.3973371386528015,0.3072483539581299,-27.61799430847168,0.009313524700701237,40.82150650024414,-9.0,9.0,25.97262954711914,11.487278938293457,2.3238327503204346,-0.4683564007282257,5256
135,41965,0.27086251974105835,0.2869407534599304,-27.324562072753906,0.009322895668447018,40.20588684082031,-9.0,9.0,25.91143035888672,11.863158226013184,2.3151259422302246,-0.4710829555988312,5257
136,41965,0.41935497522354126,0.3275812268257141,-26.339588165283203,0.009332275949418545,44.41034698486328,-9.0,9.0,24.88062286376953,12.329696655273438,2.377154588699341,-0.4847816824913025,5258
137,41965,0.480398565530777,0.41609713435173035,-26.97877311706543,0.009341665543615818,39.76914596557617,-9.0,9.0,25.675981521606445,11.345370292663574,2.3249576091766357,-0.48571673035621643,5259
138,41965,0.31852614879608154,0.28421226143836975,-27.0976505279541,0.009351064451038837,40.112857818603516,-9.0,9.0,25.49480628967285,12.095763206481934,2.320333957672119,-0.5004963874816895,5260
139,41965,0.46159622073173523,0.4211171269416809,-27.039113998413086,0.009360468946397305,41.11480712890625,-9.0,9.0,25.524845123291016,11.52639102935791,2.3169140815734863,-0.4983983635902405,5261
140,41965,0.25434190034866333,0.213723823428154,-26.871065139770508,0.009369882754981518,39.634681701660156,-9.0,9.0,25.481670379638672,11.016697883605957,2.2974772453308105,-0.5040125250816345,5262
141,41965,0.33829617500305176,0.30874374508857727,-25.723724365234375,0.009379305876791477,40.45557403564453,-9.0,9.0,24.401735305786133,10.823023796081543,2.3261284828186035,-0.511431097984314,5263
142,41965,0.41949161887168884,0.3985379636287689,-27.05768394470215,0.009388738311827183,39.64848709106445,-9.0,9.0,25.785924911499023,11.358760833740234,2.270381450653076,-0.5086008310317993,5264
143,41965,0.39054566621780396,0.37005043029785156,-26.78827667236328,0.009398180060088634,41.91427993774414,-9.0,9.0,25.428546905517578,11.535528182983398,2.338576078414917,-0.5143150687217712,5265
144,41965,0.5501223206520081,0.4550756514072418,-25.851652145385742,0.009407632052898407,39.68939208984375,-9.0,9.0,24.35953712463379,10.683588981628418,2.274927854537964,-0.5088803172111511,5266
145,41965,0.2940688133239746,0.2790467143058777,-27.064414978027344,0.009417093358933926,36.55264663696289,-9.0,9.0,25.753347396850586,11.071292877197266,2.254394054412842,-0.5060282945632935,5267
